Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2006-10-24,13,,,33.000000,19.000000,29.000000,13.000000,24.000000,
2006-10-24,14,,,30.000000,13.000000,28.000000,13.000000,22.000000,
2006-10-24,15,,,31.000000,18.000000,28.000000,12.000000,25.000000,
2006-10-24,16,,,30.000000,13.000000,27.000000,17.000000,24.000000,
2006-10-24,17,,,35.000000,12.000000,30.000000,18.000000,22.000000,
2006-10-24,18,,,43.000000,23.000000,31.000000,21.000000,27.000000,
2006-10-24,19,,,46.000000,32.000000,32.000000,22.000000,33.000000,
2006-10-24,20,,,44.000000,41.000000,39.000000,27.000000,32.000000,
2006-10-24,21,,,43.000000,35.000000,36.000000,32.000000,31.000000,
2006-10-24,22,,,44.000000,29.000000,35.000000,29.000000,30.000000,
2006-10-24,23,,,45.000000,28.000000,35.000000,25.000000,29.000000,
2006-10-25,00,,,45.000000,30.000000,39.000000,22.000000,24.000000,
2006-10-25,01,,,43.000000,24.000000,34.000000,20.000000,25.000000,
2006-10-25,02,,,41.000000,22.000000,34.000000,17.000000,24.000000,
2006-10-25,03,,,41.000000,23.000000,34.000000,18.000000,24.000000,
2006-10-25,04,,,37.000000,23.000000,30.000000,18.000000,22.000000,
2006-10-25,05,,,34.000000,22.000000,34.000000,15.000000,23.000000,
2006-10-25,06,,,34.000000,20.000000,33.000000,19.000000,21.000000,
2006-10-25,07,,,34.000000,17.000000,34.000000,15.000000,24.000000,
2006-10-25,08,,,36.000000,23.000000,38.000000,13.000000,26.000000,
2006-10-25,09,,,43.000000,25.000000,41.000000,15.000000,31.000000,
2006-10-25,10,,,,24.000000,43.000000,14.000000,37.000000,
2006-10-25,11,,,,23.000000,40.000000,15.000000,34.000000,
2006-10-25,12,,,,16.000000,34.000000,17.000000,26.000000,
2006-10-25,13,,,,15.000000,29.000000,14.000000,24.000000,
2006-10-25,14,,,,14.000000,31.000000,16.000000,25.000000,
2006-10-25,15,,,,13.000000,31.000000,16.000000,28.000000,
2006-10-25,16,,,,46.000000,43.000000,20.000000,44.000000,
2006-10-25,17,,,,43.000000,48.000000,17.000000,41.000000,
2006-10-25,18,,,,61.000000,39.000000,24.000000,49.000000,
2006-10-25,19,,,,29.000000,42.000000,23.000000,29.000000,
2006-10-25,20,,,,30.000000,39.000000,20.000000,25.000000,
2006-10-25,21,,,,27.000000,37.000000,14.000000,26.000000,
2006-10-25,22,,,,26.000000,34.000000,12.000000,23.000000,
2006-10-25,23,,,,25.000000,38.000000,10.000000,26.000000,
2006-10-26,00,,,,25.000000,36.000000,11.000000,26.000000,
2006-10-26,01,,,,23.000000,35.000000,16.000000,23.000000,
2006-10-26,02,,,,21.000000,33.000000,15.000000,20.000000,
2006-10-26,03,,,,22.000000,33.000000,15.000000,21.000000,
2006-10-26,04,,,,23.000000,35.000000,14.000000,24.000000,
2006-10-26,05,,,,21.000000,36.000000,11.000000,26.000000,
2006-10-26,06,,,,20.000000,33.000000,14.000000,23.000000,
2006-10-26,07,,,,21.000000,34.000000,14.000000,21.000000,
2006-10-26,08,,,,24.000000,35.000000,10.000000,23.000000,
2006-10-26,09,,,,31.000000,43.000000,17.000000,27.000000,
2006-10-26,10,,,,29.000000,45.000000,13.000000,28.000000,
2006-10-26,11,,,,25.000000,40.000000,7.000000,27.000000,
2006-10-26,12,,,,22.000000,44.000000,7.000000,27.000000,
2006-10-26,13,,,,21.000000,38.000000,9.000000,29.000000,
2006-10-26,14,,,,26.000000,38.000000,14.000000,32.000000,
2006-10-26,15,,,,29.000000,36.000000,15.000000,31.000000,
2006-10-26,16,,,,37.000000,32.000000,17.000000,36.000000,
2006-10-26,17,,,,37.000000,30.000000,22.000000,31.000000,
2006-10-26,18,,,,41.000000,37.000000,21.000000,37.000000,
2006-10-26,19,,,,45.000000,44.000000,22.000000,36.000000,
2006-10-26,20,,,,35.000000,48.000000,20.000000,31.000000,
2006-10-26,21,,,,30.000000,42.000000,24.000000,31.000000,
2006-10-26,22,,,,31.000000,42.000000,20.000000,29.000000,
2006-10-26,23,,,,29.000000,40.000000,17.000000,29.000000,
2006-10-27,00,,,,29.000000,39.000000,18.000000,26.000000,
2006-10-27,01,,,,26.000000,38.000000,16.000000,22.000000,
2006-10-27,02,,,,24.000000,36.000000,14.000000,29.000000,
2006-10-27,03,,,,24.000000,36.000000,15.000000,25.000000,
2006-10-27,04,,,,21.000000,34.000000,15.000000,24.000000,
2006-10-27,05,,,,22.000000,34.000000,16.000000,24.000000,
2006-10-27,06,,,,19.000000,32.000000,16.000000,18.000000,
2006-10-27,07,,,,16.000000,32.000000,19.000000,15.000000,
2006-10-27,08,,,,14.000000,35.000000,18.000000,22.000000,
2006-10-27,09,,,,22.000000,44.000000,16.000000,31.000000,
2006-10-27,10,,,,23.000000,61.000000,17.000000,42.000000,
2006-10-27,11,,,,24.000000,79.000000,15.000000,38.000000,
2006-10-27,12,,,,19.000000,55.000000,14.000000,25.000000,
2006-10-27,13,,,,104.000000,39.000000,12.000000,28.000000,
2006-10-27,14,,,,44.000000,36.000000,11.000000,25.000000,
2006-10-27,15,,,,31.000000,34.000000,11.000000,28.000000,
2006-10-27,16,,,,25.000000,33.000000,13.000000,26.000000,
