Concentraciones horarias para NO2 red GDL 2007

Fecha,Hora,AGU,CEN,LDO,MIR,OBL
2007-08-07,14,31.000000,36.000000,,18.000000,17.000000
2007-08-07,15,30.000000,35.000000,,19.000000,16.000000
2007-08-07,16,27.000000,40.000000,,19.000000,17.000000
2007-08-07,17,26.000000,43.000000,,18.000000,20.000000
2007-08-07,18,31.000000,49.000000,,27.000000,22.000000
2007-08-07,19,36.000000,52.000000,,20.000000,23.000000
2007-08-07,20,33.000000,51.000000,,21.000000,24.000000
2007-08-07,21,42.000000,53.000000,,21.000000,23.000000
2007-08-07,22,41.000000,50.000000,,20.000000,24.000000
2007-08-07,23,38.000000,47.000000,,21.000000,22.000000
2007-08-07,24,31.000000,46.000000,,21.000000,21.000000
2007-08-08,1,21.000000,42.000000,,18.000000,19.000000
2007-08-08,2,13.000000,33.000000,,16.000000,14.000000
2007-08-08,3,13.000000,32.000000,,18.000000,13.000000
2007-08-08,4,12.000000,32.000000,,19.000000,13.000000
2007-08-08,5,12.000000,33.000000,,19.000000,14.000000
2007-08-08,6,16.000000,36.000000,,21.000000,18.000000
2007-08-08,7,37.000000,41.000000,,23.000000,21.000000
2007-08-08,8,77.000000,45.000000,,22.000000,20.000000
2007-08-08,9,92.000000,49.000000,,23.000000,20.000000
2007-08-08,10,75.000000,44.000000,,23.000000,16.000000
2007-08-08,11,49.000000,38.000000,,21.000000,17.000000
2007-08-08,12,38.000000,36.000000,,17.000000,16.000000
2007-08-08,13,30.000000,37.000000,,17.000000,16.000000
2007-08-08,14,30.000000,38.000000,,16.000000,18.000000
2007-08-08,15,28.000000,37.000000,,17.000000,17.000000
2007-08-08,16,29.000000,36.000000,,17.000000,16.000000
2007-08-08,17,25.000000,35.000000,,16.000000,17.000000
2007-08-08,18,25.000000,40.000000,,15.000000,19.000000
2007-08-08,19,28.000000,44.000000,,17.000000,18.000000
2007-08-08,20,15.000000,48.000000,,17.000000,21.000000
2007-08-08,21,14.000000,51.000000,,20.000000,22.000000
2007-08-08,22,12.000000,50.000000,,19.000000,23.000000
2007-08-08,23,12.000000,47.000000,,14.000000,24.000000
2007-08-08,24,12.000000,44.000000,,13.000000,22.000000
2007-08-09,1,14.000000,41.000000,,14.000000,19.000000
2007-08-09,2,13.000000,30.000000,,13.000000,11.000000
2007-08-09,3,11.000000,33.000000,,13.000000,13.000000
2007-08-09,4,12.000000,32.000000,,19.000000,12.000000
2007-08-09,5,12.000000,31.000000,,19.000000,13.000000
2007-08-09,6,11.000000,31.000000,,18.000000,14.000000
2007-08-09,7,12.000000,37.000000,,22.000000,19.000000
2007-08-09,8,28.000000,45.000000,,26.000000,22.000000
2007-08-09,9,97.000000,45.000000,,20.000000,17.000000
2007-08-09,10,62.000000,44.000000,,20.000000,16.000000
2007-08-09,11,47.000000,38.000000,,21.000000,15.000000
2007-08-09,12,38.000000,36.000000,,20.000000,14.000000
2007-08-09,13,24.000000,35.000000,,21.000000,14.000000
2007-08-09,14,19.000000,36.000000,,19.000000,15.000000
2007-08-09,15,18.000000,37.000000,,17.000000,16.000000
2007-08-09,16,18.000000,41.000000,,17.000000,17.000000
2007-08-09,17,16.000000,40.000000,,15.000000,14.000000
2007-08-09,18,17.000000,47.000000,,17.000000,16.000000
2007-08-09,19,14.000000,60.000000,,17.000000,20.000000
2007-08-09,20,11.000000,91.000000,,23.000000,29.000000
2007-08-09,21,20.000000,107.000000,,30.000000,38.000000
2007-08-09,22,23.000000,91.000000,,18.000000,45.000000
2007-08-09,23,11.000000,81.000000,,20.000000,35.000000
2007-08-09,24,12.000000,84.000000,,27.000000,41.000000
2007-08-10,1,24.000000,74.000000,,28.000000,32.000000
2007-08-10,2,18.000000,49.000000,,25.000000,21.000000
2007-08-10,3,20.000000,37.000000,,24.000000,15.000000
2007-08-10,4,24.000000,36.000000,,23.000000,16.000000
2007-08-10,5,16.000000,32.000000,,22.000000,16.000000
2007-08-10,6,12.000000,35.000000,,21.000000,21.000000
2007-08-10,7,35.000000,43.000000,,25.000000,20.000000
2007-08-10,8,106.000000,39.000000,,27.000000,19.000000
2007-08-10,9,66.000000,50.000000,,30.000000,19.000000
2007-08-10,10,56.000000,54.000000,,27.000000,20.000000
2007-08-10,11,46.000000,41.000000,,32.000000,15.000000
2007-08-10,12,41.000000,37.000000,,27.000000,18.000000
2007-08-10,13,25.000000,37.000000,,19.000000,17.000000
2007-08-10,14,19.000000,39.000000,,20.000000,17.000000
2007-08-10,15,16.000000,38.000000,,17.000000,18.000000
2007-08-10,16,14.000000,39.000000,,19.000000,17.000000
2007-08-10,17,18.000000,36.000000,,18.000000,17.000000
2007-08-10,18,14.000000,38.000000,,22.000000,18.000000
2007-08-10,19,22.000000,38.000000,,23.000000,17.000000
2007-08-10,20,18.000000,43.000000,,21.000000,18.000000
2007-08-10,21,11.000000,86.000000,,20.000000,32.000000
2007-08-10,22,11.000000,85.000000,,20.000000,40.000000
2007-08-10,23,13.000000,78.000000,,23.000000,26.000000
2007-08-10,24,18.000000,86.000000,,22.000000,27.000000
2007-08-11,1,11.000000,54.000000,,25.000000,18.000000
2007-08-11,2,10.000000,37.000000,,21.000000,16.000000
2007-08-11,3,11.000000,35.000000,,16.000000,15.000000
2007-08-11,4,12.000000,51.000000,,21.000000,19.000000
2007-08-11,5,11.000000,60.000000,,22.000000,23.000000
2007-08-11,6,28.000000,69.000000,,26.000000,27.000000
2007-08-11,7,48.000000,63.000000,,33.000000,25.000000
2007-08-11,8,96.000000,53.000000,,33.000000,22.000000
2007-08-11,9,109.000000,50.000000,,27.000000,20.000000
2007-08-11,10,68.000000,56.000000,,28.000000,19.000000
2007-08-11,11,37.000000,54.000000,,23.000000,20.000000
2007-08-11,12,32.000000,36.000000,,23.000000,16.000000
2007-08-11,13,29.000000,35.000000,,20.000000,16.000000
2007-08-11,14,26.000000,36.000000,,16.000000,16.000000
2007-08-11,15,24.000000,34.000000,,17.000000,15.000000
2007-08-11,16,23.000000,34.000000,,17.000000,15.000000
2007-08-11,17,20.000000,33.000000,,17.000000,16.000000
2007-08-11,18,21.000000,35.000000,,18.000000,16.000000
2007-08-11,19,19.000000,38.000000,,18.000000,18.000000
2007-08-11,20,19.000000,48.000000,,16.000000,24.000000
2007-08-11,21,25.000000,63.000000,,24.000000,28.000000
2007-08-11,22,21.000000,79.000000,,36.000000,33.000000
2007-08-11,23,32.000000,90.000000,,39.000000,38.000000
2007-08-11,24,27.000000,80.000000,,32.000000,32.000000
2007-08-12,1,18.000000,66.000000,,31.000000,27.000000
2007-08-12,2,18.000000,58.000000,,30.000000,24.000000
2007-08-12,3,11.000000,41.000000,,20.000000,18.000000
2007-08-12,4,11.000000,37.000000,,16.000000,15.000000
2007-08-12,5,11.000000,36.000000,,19.000000,14.000000
2007-08-12,6,11.000000,37.000000,,21.000000,14.000000
2007-08-12,7,12.000000,39.000000,,23.000000,18.000000
2007-08-12,8,12.000000,44.000000,,25.000000,22.000000
2007-08-12,9,25.000000,45.000000,,22.000000,19.000000
2007-08-12,10,24.000000,39.000000,,20.000000,16.000000
2007-08-12,11,23.000000,36.000000,,17.000000,16.000000
2007-08-12,12,21.000000,36.000000,,17.000000,15.000000
2007-08-12,13,19.000000,34.000000,,19.000000,15.000000
2007-08-12,14,18.000000,33.000000,,19.000000,14.000000
2007-08-12,15,18.000000,34.000000,,19.000000,14.000000
2007-08-12,16,18.000000,34.000000,,18.000000,15.000000
2007-08-12,17,16.000000,33.000000,,18.000000,14.000000
2007-08-12,18,16.000000,33.000000,,20.000000,15.000000
2007-08-12,19,19.000000,33.000000,,24.000000,15.000000
2007-08-12,20,24.000000,38.000000,,25.000000,16.000000
2007-08-12,21,14.000000,38.000000,,27.000000,13.000000
2007-08-12,22,11.000000,70.000000,,28.000000,29.000000
2007-08-12,23,11.000000,75.000000,,30.000000,26.000000
2007-08-12,24,10.000000,70.000000,,34.000000,23.000000
2007-08-13,1,10.000000,42.000000,,22.000000,18.000000
2007-08-13,2,11.000000,36.000000,,24.000000,16.000000
2007-08-13,3,11.000000,33.000000,,27.000000,13.000000
2007-08-13,4,11.000000,32.000000,,25.000000,13.000000
2007-08-13,5,11.000000,34.000000,,21.000000,14.000000
2007-08-13,6,10.000000,46.000000,,25.000000,15.000000
2007-08-13,7,11.000000,48.000000,,31.000000,22.000000
2007-08-13,8,31.000000,58.000000,,40.000000,26.000000
2007-08-13,9,38.000000,69.000000,,34.000000,27.000000
2007-08-13,10,50.000000,64.000000,,32.000000,25.000000
2007-08-13,11,42.000000,58.000000,,32.000000,19.000000
2007-08-13,12,34.000000,37.000000,,23.000000,16.000000
2007-08-13,13,27.000000,35.000000,,21.000000,14.000000
2007-08-13,14,28.000000,36.000000,,22.000000,16.000000
2007-08-13,15,24.000000,36.000000,,20.000000,14.000000
2007-08-13,16,25.000000,33.000000,,21.000000,12.000000
2007-08-13,17,24.000000,34.000000,,25.000000,14.000000
2007-08-13,18,27.000000,34.000000,,23.000000,16.000000
2007-08-13,19,35.000000,37.000000,,26.000000,18.000000
2007-08-13,20,42.000000,41.000000,,27.000000,19.000000
2007-08-13,21,20.000000,60.000000,,27.000000,20.000000
2007-08-13,22,12.000000,80.000000,,23.000000,31.000000
2007-08-13,23,11.000000,79.000000,,20.000000,29.000000
2007-08-13,24,11.000000,77.000000,,34.000000,26.000000
2007-08-14,1,12.000000,49.000000,,25.000000,19.000000
2007-08-14,2,12.000000,36.000000,,23.000000,14.000000
2007-08-14,3,11.000000,32.000000,,18.000000,15.000000
2007-08-14,4,11.000000,33.000000,,19.000000,16.000000
2007-08-14,5,12.000000,40.000000,,19.000000,18.000000
2007-08-14,6,14.000000,50.000000,,25.000000,21.000000
2007-08-14,7,35.000000,57.000000,,28.000000,24.000000
2007-08-14,8,105.000000,55.000000,,35.000000,21.000000
2007-08-14,9,157.000000,51.000000,,36.000000,19.000000
2007-08-14,10,59.000000,42.000000,,29.000000,17.000000
2007-08-14,11,36.000000,38.000000,,24.000000,16.000000
2007-08-14,12,31.000000,35.000000,,23.000000,16.000000
2007-08-14,13,28.000000,35.000000,,20.000000,15.000000
2007-08-14,14,26.000000,35.000000,,20.000000,14.000000
2007-08-14,15,23.000000,35.000000,,18.000000,15.000000
2007-08-14,16,24.000000,35.000000,,23.000000,16.000000
2007-08-14,17,21.000000,34.000000,,18.000000,16.000000
2007-08-14,18,23.000000,35.000000,,21.000000,15.000000
2007-08-14,19,21.000000,46.000000,,20.000000,18.000000
2007-08-14,20,20.000000,60.000000,,18.000000,22.000000
2007-08-14,21,24.000000,70.000000,,22.000000,30.000000
2007-08-14,22,12.000000,85.000000,,29.000000,32.000000
2007-08-14,23,11.000000,80.000000,,24.000000,33.000000
2007-08-14,24,11.000000,68.000000,,35.000000,32.000000
2007-08-15,1,10.000000,45.000000,,23.000000,22.000000
2007-08-15,2,10.000000,39.000000,,16.000000,14.000000
2007-08-15,3,11.000000,31.000000,,15.000000,13.000000
2007-08-15,4,11.000000,31.000000,,13.000000,12.000000
2007-08-15,5,11.000000,33.000000,,16.000000,15.000000
2007-08-15,6,11.000000,43.000000,,16.000000,18.000000
2007-08-15,7,10.000000,53.000000,,24.000000,19.000000
2007-08-15,8,28.000000,53.000000,,42.000000,24.000000
2007-08-15,9,84.000000,64.000000,,42.000000,29.000000
2007-08-15,10,37.000000,77.000000,,42.000000,24.000000
2007-08-15,11,39.000000,44.000000,,32.000000,20.000000
2007-08-15,12,32.000000,42.000000,,21.000000,19.000000
2007-08-15,13,26.000000,40.000000,,21.000000,15.000000
2007-08-15,14,21.000000,39.000000,,22.000000,16.000000
2007-08-15,15,23.000000,39.000000,,20.000000,17.000000
2007-08-15,16,17.000000,36.000000,,22.000000,17.000000
2007-08-15,17,23.000000,38.000000,,24.000000,17.000000
2007-08-15,18,28.000000,39.000000,,23.000000,17.000000
2007-08-15,19,30.000000,38.000000,,24.000000,16.000000
2007-08-15,20,19.000000,44.000000,,26.000000,22.000000
2007-08-15,21,19.000000,87.000000,,33.000000,35.000000
2007-08-15,22,12.000000,94.000000,,35.000000,32.000000
2007-08-15,23,12.000000,94.000000,,27.000000,37.000000
2007-08-15,24,11.000000,76.000000,,19.000000,33.000000
2007-08-16,1,11.000000,50.000000,,14.000000,28.000000
2007-08-16,2,13.000000,45.000000,,14.000000,26.000000
2007-08-16,3,11.000000,44.000000,,15.000000,21.000000
2007-08-16,4,12.000000,41.000000,,21.000000,15.000000
2007-08-16,10,52.000000,49.000000,,29.000000,15.000000
2007-08-16,11,48.000000,46.000000,,31.000000,17.000000
2007-08-16,12,27.000000,37.000000,,25.000000,17.000000
2007-08-16,13,29.000000,37.000000,,20.000000,18.000000
2007-08-16,14,28.000000,35.000000,,21.000000,15.000000
2007-08-16,15,29.000000,36.000000,,22.000000,16.000000
2007-08-16,16,27.000000,35.000000,,22.000000,18.000000
2007-08-16,17,29.000000,35.000000,,22.000000,16.000000
2007-08-16,18,25.000000,36.000000,,21.000000,16.000000
2007-08-16,19,57.000000,41.000000,,24.000000,20.000000
2007-08-16,20,37.000000,42.000000,,27.000000,21.000000
2007-08-16,21,32.000000,54.000000,,29.000000,25.000000
2007-08-16,22,30.000000,62.000000,,28.000000,26.000000
2007-08-16,23,16.000000,80.000000,,28.000000,29.000000
2007-08-16,24,18.000000,79.000000,,34.000000,33.000000
2007-08-17,1,11.000000,74.000000,,31.000000,31.000000
2007-08-17,2,14.000000,65.000000,,26.000000,31.000000
2007-08-17,3,13.000000,52.000000,,18.000000,25.000000
2007-08-17,4,10.000000,43.000000,,16.000000,19.000000
2007-08-17,5,10.000000,44.000000,,17.000000,19.000000
2007-08-17,6,13.000000,50.000000,,20.000000,22.000000
2007-08-17,7,32.000000,53.000000,,22.000000,25.000000
2007-08-17,8,76.000000,57.000000,,25.000000,22.000000
2007-08-17,9,103.000000,54.000000,,27.000000,20.000000
2007-08-17,10,87.000000,62.000000,,27.000000,20.000000
2007-08-17,11,59.000000,54.000000,,22.000000,18.000000
2007-08-17,12,45.000000,43.000000,,23.000000,17.000000
2007-08-17,13,36.000000,40.000000,,23.000000,17.000000
2007-08-17,14,29.000000,41.000000,,21.000000,19.000000
2007-08-17,15,28.000000,39.000000,,21.000000,19.000000
2007-08-17,16,35.000000,39.000000,,19.000000,17.000000
2007-08-17,17,29.000000,38.000000,,18.000000,16.000000
2007-08-17,18,30.000000,45.000000,,20.000000,18.000000
2007-08-17,19,23.000000,50.000000,,20.000000,21.000000
2007-08-17,20,36.000000,53.000000,,24.000000,22.000000
2007-08-17,21,40.000000,52.000000,,23.000000,20.000000
2007-08-17,22,32.000000,46.000000,,23.000000,21.000000
2007-08-17,23,43.000000,51.000000,,23.000000,20.000000
2007-08-17,24,26.000000,48.000000,,23.000000,19.000000
2007-08-18,1,21.000000,43.000000,,20.000000,18.000000
2007-08-18,2,24.000000,39.000000,,20.000000,16.000000
2007-08-18,3,18.000000,34.000000,,22.000000,15.000000
2007-08-18,4,17.000000,34.000000,,20.000000,14.000000
2007-08-18,5,16.000000,33.000000,,19.000000,15.000000
2007-08-18,6,20.000000,36.000000,,20.000000,16.000000
2007-08-18,7,39.000000,39.000000,,22.000000,18.000000
2007-08-18,8,62.000000,40.000000,,24.000000,16.000000
2007-08-18,9,86.000000,41.000000,,22.000000,15.000000
2007-08-18,10,57.000000,41.000000,,21.000000,14.000000
2007-08-18,11,39.000000,37.000000,,18.000000,14.000000
2007-08-18,12,39.000000,35.000000,,18.000000,14.000000
2007-08-18,13,27.000000,37.000000,,16.000000,16.000000
2007-08-18,14,28.000000,36.000000,,17.000000,18.000000
2007-08-18,15,25.000000,36.000000,,17.000000,19.000000
2007-08-18,16,22.000000,36.000000,,18.000000,17.000000
2007-08-18,17,25.000000,38.000000,,18.000000,17.000000
2007-08-18,18,27.000000,41.000000,,19.000000,17.000000
2007-08-18,19,29.000000,42.000000,,18.000000,18.000000
2007-08-18,20,22.000000,47.000000,,23.000000,18.000000
2007-08-18,21,16.000000,51.000000,,24.000000,20.000000
2007-08-18,22,22.000000,51.000000,,28.000000,21.000000
2007-08-18,23,15.000000,51.000000,,22.000000,21.000000
2007-08-18,24,14.000000,44.000000,,16.000000,19.000000
2007-08-19,1,11.000000,39.000000,,16.000000,19.000000
2007-08-19,2,11.000000,40.000000,,16.000000,19.000000
2007-08-19,3,11.000000,41.000000,,16.000000,19.000000
2007-08-19,4,26.000000,41.000000,,15.000000,17.000000
2007-08-19,5,16.000000,39.000000,,15.000000,16.000000
2007-08-19,6,15.000000,40.000000,,15.000000,18.000000
2007-08-19,7,18.000000,41.000000,,17.000000,18.000000
2007-08-19,8,22.000000,42.000000,,21.000000,15.000000
2007-08-19,9,31.000000,39.000000,,21.000000,17.000000
2007-08-19,10,31.000000,35.000000,,25.000000,14.000000
2007-08-19,11,30.000000,36.000000,,22.000000,15.000000
2007-08-19,12,22.000000,37.000000,,21.000000,17.000000
2007-08-19,13,17.000000,39.000000,,21.000000,17.000000
2007-08-19,14,15.000000,40.000000,,21.000000,15.000000
2007-08-19,15,15.000000,40.000000,,18.000000,18.000000
2007-08-19,16,14.000000,36.000000,,17.000000,15.000000
2007-08-19,17,17.000000,38.000000,,18.000000,17.000000
2007-08-19,18,18.000000,50.000000,,18.000000,21.000000
2007-08-19,19,12.000000,41.000000,,16.000000,20.000000
2007-08-19,20,12.000000,46.000000,,20.000000,20.000000
2007-08-19,21,12.000000,47.000000,,24.000000,22.000000
2007-08-19,22,11.000000,54.000000,,26.000000,25.000000
2007-08-19,23,12.000000,48.000000,,24.000000,21.000000
2007-08-19,24,10.000000,42.000000,,24.000000,19.000000
2007-08-20,1,11.000000,36.000000,,21.000000,17.000000
2007-08-20,2,16.000000,33.000000,,22.000000,14.000000
2007-08-20,3,12.000000,32.000000,,20.000000,12.000000
2007-08-20,4,13.000000,32.000000,,19.000000,11.000000
2007-08-20,5,13.000000,42.000000,,17.000000,13.000000
2007-08-20,6,13.000000,43.000000,,17.000000,19.000000
2007-08-20,7,61.000000,43.000000,,20.000000,20.000000
2007-08-20,8,81.000000,43.000000,,24.000000,18.000000
2007-08-20,9,129.000000,42.000000,,27.000000,16.000000
2007-08-20,10,94.000000,39.000000,,25.000000,15.000000
2007-08-20,11,82.000000,40.000000,,26.000000,18.000000
2007-08-20,12,33.000000,44.000000,,31.000000,17.000000
2007-08-20,13,27.000000,61.000000,,30.000000,21.000000
2007-08-20,14,22.000000,79.000000,,28.000000,23.000000
2007-08-20,15,16.000000,73.000000,,26.000000,25.000000
2007-08-20,16,17.000000,65.000000,,21.000000,23.000000
2007-08-20,17,16.000000,63.000000,,23.000000,24.000000
2007-08-20,18,14.000000,66.000000,,21.000000,25.000000
2007-08-20,19,12.000000,62.000000,,19.000000,23.000000
2007-08-20,20,15.000000,66.000000,,26.000000,23.000000
2007-08-20,21,17.000000,83.000000,,36.000000,25.000000
2007-08-20,22,14.000000,52.000000,,35.000000,22.000000
2007-08-20,23,11.000000,46.000000,,23.000000,19.000000
2007-08-20,24,11.000000,36.000000,,20.000000,16.000000
2007-08-21,1,11.000000,35.000000,,19.000000,16.000000
2007-08-21,2,11.000000,38.000000,,18.000000,14.000000
2007-08-21,3,11.000000,42.000000,,16.000000,18.000000
2007-08-21,4,10.000000,37.000000,,16.000000,17.000000
2007-08-21,5,10.000000,32.000000,,23.000000,13.000000
2007-08-21,6,12.000000,32.000000,,22.000000,18.000000
2007-08-21,7,34.000000,49.000000,,27.000000,24.000000
2007-08-21,8,61.000000,71.000000,,36.000000,27.000000
2007-08-21,9,80.000000,83.000000,,35.000000,27.000000
2007-08-21,10,53.000000,84.000000,,35.000000,21.000000
2007-08-21,11,60.000000,54.000000,,42.000000,20.000000
2007-08-21,12,50.000000,49.000000,,,20.000000
2007-08-21,13,46.000000,49.000000,,28.000000,20.000000
2007-08-21,14,36.000000,50.000000,,31.000000,20.000000
2007-08-21,15,69.000000,49.000000,,23.000000,22.000000
2007-08-21,16,26.000000,43.000000,,24.000000,19.000000
2007-08-21,17,17.000000,41.000000,,20.000000,18.000000
2007-08-21,18,14.000000,38.000000,,18.000000,19.000000
2007-08-21,19,13.000000,40.000000,,21.000000,21.000000
2007-08-21,20,17.000000,80.000000,,23.000000,28.000000
2007-08-21,21,22.000000,117.000000,,27.000000,29.000000
2007-08-21,22,16.000000,115.000000,,41.000000,38.000000
2007-08-21,23,11.000000,122.000000,,48.000000,40.000000
2007-08-21,24,58.000000,118.000000,,56.000000,27.000000
2007-08-22,1,13.000000,64.000000,,56.000000,26.000000
2007-08-22,2,12.000000,35.000000,,24.000000,13.000000
2007-08-22,3,11.000000,31.000000,,21.000000,13.000000
2007-08-22,4,11.000000,33.000000,,19.000000,13.000000
2007-08-22,5,10.000000,34.000000,,20.000000,15.000000
2007-08-22,6,11.000000,38.000000,,25.000000,19.000000
2007-08-22,7,12.000000,48.000000,,31.000000,23.000000
2007-08-22,8,39.000000,68.000000,,37.000000,24.000000
2007-08-22,9,109.000000,68.000000,,39.000000,24.000000
2007-08-22,10,115.000000,58.000000,,40.000000,21.000000
2007-08-22,11,76.000000,53.000000,,35.000000,19.000000
2007-08-22,12,32.000000,36.000000,,24.000000,15.000000
2007-08-22,13,25.000000,34.000000,,23.000000,15.000000
2007-08-22,14,23.000000,32.000000,,21.000000,16.000000
2007-08-22,15,14.000000,33.000000,,28.000000,15.000000
2007-08-22,16,14.000000,33.000000,,27.000000,14.000000
2007-08-22,17,13.000000,32.000000,,19.000000,14.000000
2007-08-22,18,14.000000,37.000000,,23.000000,19.000000
2007-08-22,19,21.000000,42.000000,,22.000000,19.000000
2007-08-22,20,32.000000,45.000000,,26.000000,19.000000
2007-08-22,21,43.000000,52.000000,,36.000000,22.000000
2007-08-22,22,40.000000,51.000000,,38.000000,21.000000
2007-08-22,23,29.000000,48.000000,,33.000000,21.000000
2007-08-22,24,18.000000,46.000000,,28.000000,18.000000
2007-08-23,1,15.000000,37.000000,,22.000000,16.000000
2007-08-23,2,11.000000,32.000000,,19.000000,12.000000
2007-08-23,3,11.000000,31.000000,,16.000000,12.000000
2007-08-23,4,10.000000,32.000000,,17.000000,11.000000
2007-08-23,5,11.000000,32.000000,,20.000000,13.000000
2007-08-23,6,14.000000,37.000000,,20.000000,16.000000
2007-08-23,7,11.000000,47.000000,,24.000000,18.000000
2007-08-23,8,63.000000,49.000000,,29.000000,18.000000
2007-08-23,9,82.000000,46.000000,,29.000000,15.000000
2007-08-23,10,62.000000,42.000000,,25.000000,16.000000
2007-08-23,11,56.000000,41.000000,,24.000000,15.000000
2007-08-23,12,44.000000,37.000000,,18.000000,14.000000
2007-08-23,13,36.000000,37.000000,,18.000000,15.000000
2007-08-23,14,33.000000,34.000000,,18.000000,15.000000
2007-08-23,15,26.000000,42.000000,,18.000000,18.000000
2007-08-23,16,34.000000,43.000000,,19.000000,18.000000
2007-08-23,17,34.000000,23.000000,,19.000000,19.000000
2007-08-23,18,21.000000,21.000000,,21.000000,21.000000
2007-08-23,19,41.000000,25.000000,,24.000000,22.000000
2007-08-23,20,37.000000,24.000000,,22.000000,22.000000
2007-08-23,21,59.000000,24.000000,,29.000000,23.000000
2007-08-23,22,55.000000,24.000000,,30.000000,22.000000
2007-08-23,23,96.000000,25.000000,,25.000000,21.000000
2007-08-23,24,64.000000,23.000000,,24.000000,21.000000
2007-08-24,1,28.000000,23.000000,,19.000000,20.000000
2007-08-24,2,21.000000,23.000000,,17.000000,17.000000
2007-08-24,3,17.000000,26.000000,,17.000000,16.000000
2007-08-24,4,13.000000,28.000000,,19.000000,15.000000
2007-08-24,5,22.000000,36.000000,,18.000000,16.000000
2007-08-24,6,19.000000,23.000000,,22.000000,18.000000
2007-08-24,7,53.000000,24.000000,,28.000000,20.000000
2007-08-24,8,108.000000,24.000000,,27.000000,18.000000
2007-08-24,9,108.000000,25.000000,,31.000000,18.000000
2007-08-24,10,77.000000,24.000000,,26.000000,15.000000
2007-08-24,11,48.000000,36.000000,,20.000000,16.000000
2007-08-24,12,39.000000,37.000000,,19.000000,18.000000
2007-08-24,13,36.000000,36.000000,,18.000000,17.000000
2007-08-24,14,38.000000,35.000000,,19.000000,17.000000
2007-08-24,15,32.000000,36.000000,,18.000000,17.000000
2007-08-24,16,25.000000,38.000000,,17.000000,19.000000
2007-08-24,17,37.000000,45.000000,,23.000000,21.000000
2007-08-24,18,53.000000,48.000000,,29.000000,21.000000
2007-08-24,19,26.000000,54.000000,,28.000000,23.000000
2007-08-24,20,65.000000,59.000000,,27.000000,24.000000
2007-08-24,21,73.000000,64.000000,,33.000000,22.000000
2007-08-24,22,74.000000,59.000000,,31.000000,24.000000
2007-08-24,23,67.000000,51.000000,,33.000000,22.000000
2007-08-24,24,30.000000,55.000000,,33.000000,23.000000
2007-08-25,1,49.000000,53.000000,,36.000000,22.000000
2007-08-25,2,41.000000,52.000000,,33.000000,24.000000
2007-08-25,3,28.000000,51.000000,,33.000000,18.000000
2007-08-25,4,40.000000,39.000000,,30.000000,16.000000
2007-08-25,5,19.000000,34.000000,,26.000000,16.000000
2007-08-25,6,11.000000,40.000000,,24.000000,19.000000
2007-08-25,7,42.000000,48.000000,,27.000000,24.000000
2007-08-25,8,36.000000,47.000000,,31.000000,21.000000
2007-08-25,9,28.000000,45.000000,,31.000000,17.000000
2007-08-25,10,44.000000,45.000000,,33.000000,15.000000
2007-08-25,11,47.000000,44.000000,,25.000000,17.000000
2007-08-25,12,26.000000,35.000000,,21.000000,17.000000
2007-08-25,13,32.000000,36.000000,,20.000000,16.000000
2007-08-25,14,21.000000,35.000000,,21.000000,15.000000
2007-08-25,15,19.000000,32.000000,,21.000000,15.000000
2007-08-25,16,21.000000,31.000000,,21.000000,16.000000
2007-08-25,17,24.000000,35.000000,,21.000000,18.000000
2007-08-25,18,22.000000,37.000000,,20.000000,19.000000
2007-08-25,19,20.000000,52.000000,,21.000000,23.000000
2007-08-25,20,24.000000,52.000000,,23.000000,26.000000
2007-08-25,21,24.000000,57.000000,,19.000000,26.000000
2007-08-25,22,28.000000,61.000000,,20.000000,27.000000
2007-08-25,23,20.000000,66.000000,,26.000000,28.000000
2007-08-25,24,11.000000,62.000000,,35.000000,26.000000
2007-08-26,1,11.000000,57.000000,,32.000000,27.000000
2007-08-26,2,35.000000,56.000000,,21.000000,24.000000
2007-08-26,3,11.000000,50.000000,,17.000000,23.000000
2007-08-26,4,10.000000,39.000000,,20.000000,18.000000
2007-08-26,5,14.000000,42.000000,,23.000000,18.000000
2007-08-26,6,17.000000,43.000000,,25.000000,21.000000
2007-08-26,7,41.000000,45.000000,,23.000000,21.000000
2007-08-26,8,41.000000,48.000000,,25.000000,22.000000
2007-08-26,9,48.000000,43.000000,,24.000000,20.000000
2007-08-26,10,30.000000,37.000000,,24.000000,16.000000
2007-08-26,11,24.000000,33.000000,,19.000000,15.000000
2007-08-26,12,24.000000,32.000000,,18.000000,15.000000
2007-08-26,13,20.000000,32.000000,,17.000000,13.000000
2007-08-26,14,19.000000,32.000000,,17.000000,14.000000
2007-08-26,15,21.000000,31.000000,,20.000000,15.000000
2007-08-26,16,23.000000,31.000000,,20.000000,14.000000
2007-08-26,17,24.000000,32.000000,,18.000000,16.000000
2007-08-26,18,22.000000,32.000000,,19.000000,15.000000
2007-08-26,19,20.000000,33.000000,,20.000000,16.000000
2007-08-26,20,25.000000,37.000000,,20.000000,19.000000
2007-08-26,21,24.000000,56.000000,,24.000000,24.000000
2007-08-26,22,28.000000,63.000000,,32.000000,26.000000
2007-08-26,23,36.000000,61.000000,,29.000000,27.000000
2007-08-26,24,29.000000,61.000000,,26.000000,28.000000
2007-08-27,1,14.000000,59.000000,,31.000000,25.000000
2007-08-27,2,12.000000,42.000000,,20.000000,21.000000
2007-08-27,3,11.000000,35.000000,,15.000000,16.000000
