Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,VAL
2008-01-23,21,,,65.000000,51.000000,19.000000,,19.000000
2008-01-23,22,,,54.000000,41.000000,11.000000,,11.000000
2008-01-23,23,,,55.000000,44.000000,14.000000,,14.000000
2008-01-24,00,,,55.000000,37.000000,14.000000,,11.000000
2008-01-24,01,,,56.000000,34.000000,15.000000,,13.000000
2008-01-24,02,,,52.000000,36.000000,14.000000,,17.000000
2008-01-24,03,,,56.000000,29.000000,15.000000,,23.000000
2008-01-24,04,,,55.000000,32.000000,15.000000,,24.000000
2008-01-24,05,,,52.000000,35.000000,15.000000,,27.000000
2008-01-24,06,,,53.000000,31.000000,15.000000,,30.000000
2008-01-24,07,,,62.000000,75.000000,15.000000,,34.000000
2008-01-24,08,,,62.000000,88.000000,14.000000,,40.000000
2008-01-24,09,,,59.000000,59.000000,22.000000,,64.000000
2008-01-24,10,,,83.000000,29.000000,20.000000,32.000000,91.000000
2008-01-24,11,,,53.000000,19.000000,11.000000,29.000000,42.000000
2008-01-24,12,,,43.000000,22.000000,8.000000,30.000000,29.000000
2008-01-24,13,,,41.000000,20.000000,7.000000,27.000000,33.000000
2008-01-24,14,,,44.000000,16.000000,4.000000,37.000000,33.000000
2008-01-24,15,,,37.000000,11.000000,2.000000,32.000000,13.000000
2008-01-24,16,,,39.000000,15.000000,5.000000,29.000000,10.000000
2008-01-24,17,,,40.000000,22.000000,5.000000,25.000000,15.000000
2008-01-24,18,,,55.000000,28.000000,12.000000,36.000000,36.000000
2008-01-24,19,,,71.000000,54.000000,22.000000,50.000000,48.000000
2008-01-24,20,,,61.000000,45.000000,16.000000,54.000000,26.000000
2008-01-24,21,,,55.000000,34.000000,12.000000,38.000000,21.000000
2008-01-24,22,,,55.000000,39.000000,14.000000,38.000000,20.000000
2008-01-24,23,,,56.000000,34.000000,16.000000,31.000000,16.000000
2008-01-25,00,,,50.000000,37.000000,17.000000,27.000000,17.000000
2008-01-25,01,,,44.000000,27.000000,16.000000,20.000000,20.000000
2008-01-25,02,,,46.000000,20.000000,16.000000,20.000000,22.000000
2008-01-25,03,,,50.000000,28.000000,15.000000,27.000000,29.000000
2008-01-25,04,,,51.000000,26.000000,16.000000,34.000000,28.000000
2008-01-25,05,,,49.000000,27.000000,15.000000,35.000000,29.000000
2008-01-25,06,,,48.000000,37.000000,16.000000,36.000000,31.000000
2008-01-25,07,,,51.000000,37.000000,10.000000,31.000000,35.000000
2008-01-25,08,,,64.000000,67.000000,13.000000,47.000000,40.000000
2008-01-25,09,,,69.000000,45.000000,22.000000,46.000000,51.000000
2008-01-25,10,,,67.000000,18.000000,14.000000,36.000000,64.000000
2008-01-25,11,,,52.000000,14.000000,8.000000,35.000000,29.000000
2008-01-25,12,,,43.000000,14.000000,5.000000,36.000000,23.000000
2008-01-25,13,,,41.000000,21.000000,6.000000,33.000000,18.000000
2008-01-25,14,,,40.000000,14.000000,5.000000,30.000000,14.000000
2008-01-25,15,,,37.000000,9.000000,4.000000,28.000000,12.000000
2008-01-25,16,,,38.000000,13.000000,3.000000,25.000000,16.000000
2008-01-25,17,,,50.000000,15.000000,12.000000,32.000000,22.000000
2008-01-25,18,,,68.000000,53.000000,29.000000,53.000000,46.000000
2008-01-25,19,,,72.000000,66.000000,31.000000,60.000000,43.000000
2008-01-25,20,,,59.000000,58.000000,26.000000,54.000000,27.000000
2008-01-25,21,,,47.000000,42.000000,16.000000,44.000000,13.000000
2008-01-25,22,,,45.000000,42.000000,11.000000,38.000000,10.000000
2008-01-25,23,,,50.000000,38.000000,18.000000,32.000000,15.000000
2008-01-26,00,,,49.000000,37.000000,18.000000,35.000000,25.000000
2008-01-26,01,,,54.000000,29.000000,18.000000,38.000000,30.000000
2008-01-26,02,,,53.000000,23.000000,18.000000,38.000000,35.000000
2008-01-26,03,,,54.000000,19.000000,16.000000,34.000000,33.000000
2008-01-26,04,,,51.000000,23.000000,17.000000,41.000000,34.000000
2008-01-26,05,,,48.000000,38.000000,17.000000,37.000000,32.000000
2008-01-26,06,,,47.000000,46.000000,16.000000,35.000000,32.000000
2008-01-26,07,,,49.000000,34.000000,13.000000,31.000000,36.000000
2008-01-26,08,,,55.000000,65.000000,16.000000,40.000000,37.000000
2008-01-26,09,,,66.000000,48.000000,28.000000,46.000000,45.000000
2008-01-26,10,,,52.000000,35.000000,20.000000,45.000000,57.000000
2008-01-26,11,,,44.000000,19.000000,18.000000,36.000000,35.000000
2008-01-26,12,,,40.000000,17.000000,13.000000,31.000000,19.000000
2008-01-26,13,,,44.000000,21.000000,14.000000,30.000000,15.000000
2008-01-26,14,,,42.000000,24.000000,7.000000,31.000000,11.000000
2008-01-26,15,,,36.000000,25.000000,7.000000,31.000000,9.000000
2008-01-26,16,,,38.000000,23.000000,6.000000,32.000000,11.000000
2008-01-26,17,,,41.000000,50.000000,15.000000,35.000000,18.000000
2008-01-26,18,,,58.000000,73.000000,29.000000,49.000000,26.000000
2008-01-26,19,,,81.000000,76.000000,25.000000,71.000000,46.000000
2008-01-26,20,,,76.000000,73.000000,29.000000,58.000000,29.000000
2008-01-26,21,,,64.000000,73.000000,24.000000,54.000000,28.000000
2008-01-26,22,,,65.000000,59.000000,11.000000,50.000000,27.000000
2008-01-26,23,,,64.000000,53.000000,15.000000,49.000000,31.000000
2008-01-27,00,,,59.000000,56.000000,14.000000,44.000000,32.000000
2008-01-27,01,,,56.000000,45.000000,17.000000,44.000000,34.000000
2008-01-27,02,,,54.000000,25.000000,19.000000,36.000000,36.000000
2008-01-27,03,,,51.000000,23.000000,19.000000,38.000000,31.000000
2008-01-27,04,,,51.000000,23.000000,14.000000,36.000000,17.000000
2008-01-27,05,,,47.000000,28.000000,14.000000,38.000000,16.000000
2008-01-27,06,,,49.000000,33.000000,15.000000,37.000000,16.000000
2008-01-27,07,,,48.000000,27.000000,16.000000,40.000000,23.000000
2008-01-27,08,,,44.000000,27.000000,17.000000,38.000000,28.000000
2008-01-27,09,,,37.000000,23.000000,18.000000,34.000000,24.000000
2008-01-27,10,,,33.000000,22.000000,7.000000,28.000000,15.000000
2008-01-27,11,,,28.000000,18.000000,5.000000,27.000000,13.000000
2008-01-27,12,,,26.000000,15.000000,4.000000,26.000000,11.000000
2008-01-27,13,,,26.000000,14.000000,5.000000,26.000000,11.000000
2008-01-27,14,,,26.000000,9.000000,3.000000,26.000000,10.000000
2008-01-27,15,,,28.000000,12.000000,5.000000,27.000000,11.000000
2008-01-27,16,,,27.000000,9.000000,4.000000,29.000000,14.000000
2008-01-27,17,,,35.000000,9.000000,6.000000,31.000000,16.000000
2008-01-27,18,,,52.000000,25.000000,18.000000,47.000000,49.000000
2008-01-27,19,,,70.000000,48.000000,31.000000,55.000000,78.000000
2008-01-27,20,,,84.000000,39.000000,24.000000,58.000000,69.000000
2008-01-27,21,,,71.000000,28.000000,16.000000,65.000000,45.000000
2008-01-27,22,,,58.000000,38.000000,7.000000,68.000000,23.000000
2008-01-27,23,,,64.000000,35.000000,17.000000,57.000000,12.000000
2008-01-28,00,,,63.000000,25.000000,16.000000,64.000000,17.000000
2008-01-28,01,,,57.000000,31.000000,18.000000,52.000000,11.000000
2008-01-28,02,,,53.000000,29.000000,18.000000,36.000000,13.000000
2008-01-28,03,,,50.000000,22.000000,16.000000,34.000000,18.000000
2008-01-28,04,,,49.000000,20.000000,14.000000,41.000000,29.000000
2008-01-28,05,,,48.000000,31.000000,15.000000,40.000000,29.000000
2008-01-28,06,,,47.000000,45.000000,15.000000,36.000000,31.000000
2008-01-28,07,,,48.000000,69.000000,12.000000,36.000000,36.000000
2008-01-28,08,,,56.000000,90.000000,16.000000,48.000000,48.000000
2008-01-28,09,,,66.000000,57.000000,17.000000,52.000000,69.000000
2008-01-28,10,,,79.000000,17.000000,15.000000,49.000000,62.000000
2008-01-28,11,,,40.000000,11.000000,11.000000,43.000000,31.000000
2008-01-28,12,,,38.000000,11.000000,11.000000,39.000000,16.000000
2008-01-28,13,,,38.000000,15.000000,6.000000,36.000000,15.000000
2008-01-28,14,,,34.000000,14.000000,3.000000,35.000000,9.000000
2008-01-28,15,,,30.000000,19.000000,3.000000,27.000000,7.000000
2008-01-28,16,,,32.000000,14.000000,4.000000,25.000000,8.000000
2008-01-28,17,,,33.000000,14.000000,5.000000,27.000000,10.000000
2008-01-28,18,,,40.000000,23.000000,9.000000,34.000000,16.000000
2008-01-28,19,,,43.000000,33.000000,13.000000,36.000000,16.000000
2008-01-28,20,,,40.000000,22.000000,11.000000,36.000000,10.000000
2008-01-28,21,,,38.000000,26.000000,9.000000,34.000000,11.000000
2008-01-28,22,,,38.000000,22.000000,8.000000,33.000000,8.000000
2008-01-28,23,,,35.000000,24.000000,7.000000,32.000000,9.000000
2008-01-29,00,,,35.000000,20.000000,9.000000,25.000000,9.000000
2008-01-29,01,,,32.000000,12.000000,12.000000,22.000000,10.000000
2008-01-29,02,,,30.000000,25.000000,14.000000,22.000000,8.000000
2008-01-29,03,,,36.000000,23.000000,7.000000,22.000000,10.000000
2008-01-29,04,,,43.000000,21.000000,11.000000,27.000000,13.000000
2008-01-29,05,,,43.000000,27.000000,10.000000,32.000000,19.000000
2008-01-29,06,,,45.000000,29.000000,13.000000,20.000000,27.000000
2008-01-29,07,,,44.000000,43.000000,11.000000,33.000000,30.000000
2008-01-29,08,,,58.000000,56.000000,14.000000,49.000000,37.000000
2008-01-29,09,,,67.000000,75.000000,18.000000,50.000000,27.000000
2008-01-29,10,,,38.000000,38.000000,20.000000,49.000000,8.000000
2008-01-29,11,,,30.000000,15.000000,4.000000,30.000000,
2008-01-29,12,,,28.000000,14.000000,3.000000,25.000000,
2008-01-29,13,,,26.000000,15.000000,3.000000,24.000000,6.000000
2008-01-29,14,,,27.000000,16.000000,3.000000,24.000000,6.000000
2008-01-29,15,,,30.000000,14.000000,2.000000,24.000000,7.000000
2008-01-29,16,,,31.000000,13.000000,2.000000,25.000000,7.000000
2008-01-29,17,,,34.000000,12.000000,4.000000,25.000000,7.000000
2008-01-29,18,,,41.000000,27.000000,8.000000,29.000000,14.000000
2008-01-29,19,,,43.000000,32.000000,16.000000,35.000000,18.000000
2008-01-29,20,,,44.000000,28.000000,13.000000,36.000000,14.000000
2008-01-29,21,,,41.000000,27.000000,15.000000,37.000000,17.000000
2008-01-29,22,,,45.000000,35.000000,11.000000,39.000000,12.000000
2008-01-29,23,,,39.000000,30.000000,8.000000,37.000000,7.000000
2008-01-30,00,,,42.000000,28.000000,15.000000,35.000000,16.000000
2008-01-30,01,,,46.000000,21.000000,13.000000,37.000000,18.000000
2008-01-30,02,,,43.000000,24.000000,14.000000,35.000000,12.000000
2008-01-30,03,,,42.000000,29.000000,13.000000,26.000000,23.000000
2008-01-30,04,,,45.000000,26.000000,14.000000,30.000000,24.000000
2008-01-30,05,,,43.000000,30.000000,14.000000,35.000000,24.000000
2008-01-30,06,,,41.000000,42.000000,12.000000,31.000000,25.000000
2008-01-30,07,,,44.000000,46.000000,10.000000,30.000000,31.000000
2008-01-30,08,,,59.000000,68.000000,15.000000,43.000000,37.000000
2008-01-30,09,,,85.000000,58.000000,29.000000,54.000000,40.000000
2008-01-30,10,,,94.000000,37.000000,48.000000,59.000000,40.000000
2008-01-30,11,,,97.000000,25.000000,36.000000,60.000000,50.000000
2008-01-30,12,,,58.000000,19.000000,4.000000,63.000000,20.000000
2008-01-30,13,,,31.000000,10.000000,3.000000,33.000000,8.000000
2008-01-30,14,,,30.000000,9.000000,2.000000,28.000000,9.000000
2008-01-30,15,,,30.000000,9.000000,2.000000,27.000000,8.000000
2008-01-30,16,,,31.000000,10.000000,2.000000,26.000000,11.000000
2008-01-30,17,,,35.000000,14.000000,3.000000,27.000000,15.000000
2008-01-30,18,,,42.000000,23.000000,5.000000,33.000000,20.000000
2008-01-30,19,,,44.000000,30.000000,11.000000,39.000000,25.000000
2008-01-30,20,,,45.000000,35.000000,14.000000,39.000000,21.000000
2008-01-30,21,,,45.000000,40.000000,16.000000,39.000000,20.000000
2008-01-30,22,,,48.000000,37.000000,16.000000,39.000000,21.000000
2008-01-30,23,,,44.000000,30.000000,7.000000,40.000000,16.000000
2008-01-31,00,,,37.000000,26.000000,7.000000,34.000000,8.000000
2008-01-31,01,,,35.000000,16.000000,7.000000,25.000000,8.000000
2008-01-31,02,,,30.000000,8.000000,11.000000,23.000000,8.000000
2008-01-31,03,,,31.000000,7.000000,8.000000,22.000000,6.000000
2008-01-31,04,,,34.000000,9.000000,10.000000,21.000000,9.000000
2008-01-31,05,,,42.000000,26.000000,12.000000,27.000000,18.000000
2008-01-31,06,,,42.000000,38.000000,11.000000,26.000000,23.000000
2008-01-31,07,,,41.000000,34.000000,9.000000,31.000000,25.000000
2008-01-31,08,,,51.000000,58.000000,12.000000,45.000000,35.000000
2008-01-31,09,,,52.000000,37.000000,22.000000,40.000000,50.000000
2008-01-31,10,,,45.000000,15.000000,28.000000,34.000000,33.000000
2008-01-31,11,,,44.000000,12.000000,20.000000,36.000000,42.000000
2008-01-31,12,,,45.000000,21.000000,16.000000,42.000000,41.000000
2008-01-31,13,,,41.000000,15.000000,4.000000,48.000000,31.000000
2008-01-31,14,,,29.000000,12.000000,3.000000,41.000000,13.000000
2008-01-31,15,,,27.000000,9.000000,3.000000,35.000000,9.000000
2008-01-31,16,,,25.000000,13.000000,3.000000,34.000000,9.000000
2008-01-31,17,,,30.000000,13.000000,5.000000,31.000000,10.000000
2008-01-31,18,,,40.000000,33.000000,18.000000,41.000000,24.000000
2008-01-31,19,,,56.000000,52.000000,30.000000,47.000000,46.000000
2008-01-31,20,,,59.000000,67.000000,25.000000,39.000000,44.000000
2008-01-31,21,,,56.000000,37.000000,11.000000,66.000000,41.000000
2008-01-31,22,,,53.000000,33.000000,7.000000,66.000000,33.000000
2008-01-31,23,,,53.000000,32.000000,12.000000,66.000000,21.000000
2008-02-01,00,,,52.000000,33.000000,8.000000,59.000000,28.000000
2008-02-01,01,,,50.000000,26.000000,19.000000,55.000000,33.000000
2008-02-01,02,,,52.000000,24.000000,11.000000,57.000000,32.000000
2008-02-01,03,,,50.000000,31.000000,19.000000,52.000000,31.000000
2008-02-01,04,,,48.000000,22.000000,18.000000,42.000000,33.000000
2008-02-01,05,,,47.000000,29.000000,16.000000,45.000000,36.000000
2008-02-01,06,,,48.000000,26.000000,15.000000,40.000000,36.000000
2008-02-01,07,,,48.000000,47.000000,13.000000,43.000000,39.000000
2008-02-01,08,,,55.000000,63.000000,17.000000,57.000000,41.000000
2008-02-01,09,,,51.000000,47.000000,30.000000,53.000000,69.000000
2008-02-01,10,,,47.000000,21.000000,24.000000,44.000000,49.000000
2008-02-01,11,,,42.000000,12.000000,6.000000,37.000000,44.000000
2008-02-01,12,,,37.000000,9.000000,4.000000,39.000000,19.000000
2008-02-01,13,,,33.000000,7.000000,3.000000,33.000000,13.000000
2008-02-01,14,,,34.000000,8.000000,2.000000,34.000000,11.000000
2008-02-01,15,,,31.000000,7.000000,2.000000,31.000000,9.000000
2008-02-01,16,,,29.000000,8.000000,3.000000,32.000000,9.000000
2008-02-01,17,,,34.000000,10.000000,3.000000,34.000000,9.000000
2008-02-01,18,,,43.000000,17.000000,8.000000,37.000000,21.000000
2008-02-01,19,,,45.000000,32.000000,16.000000,48.000000,30.000000
2008-02-01,20,,,46.000000,30.000000,10.000000,52.000000,28.000000
2008-02-01,21,,,46.000000,33.000000,9.000000,56.000000,16.000000
2008-02-01,22,,,46.000000,27.000000,5.000000,48.000000,19.000000
2008-02-01,23,,,47.000000,30.000000,9.000000,49.000000,21.000000
2008-02-02,00,,,52.000000,37.000000,18.000000,50.000000,20.000000
2008-02-02,01,,,50.000000,36.000000,20.000000,45.000000,24.000000
2008-02-02,02,,,51.000000,35.000000,19.000000,42.000000,19.000000
2008-02-02,03,,,49.000000,23.000000,20.000000,42.000000,29.000000
2008-02-02,04,,,47.000000,19.000000,18.000000,42.000000,31.000000
2008-02-02,05,,,46.000000,31.000000,18.000000,40.000000,30.000000
2008-02-02,06,,,45.000000,26.000000,16.000000,38.000000,32.000000
2008-02-02,07,,,52.000000,23.000000,11.000000,50.000000,33.000000
2008-02-02,08,,,60.000000,45.000000,17.000000,51.000000,37.000000
2008-02-02,09,,,70.000000,50.000000,22.000000,50.000000,60.000000
2008-02-02,10,,,81.000000,30.000000,15.000000,54.000000,71.000000
2008-02-02,11,,,69.000000,31.000000,10.000000,46.000000,47.000000
2008-02-02,12,,,47.000000,24.000000,5.000000,50.000000,36.000000
2008-02-02,13,,,28.000000,12.000000,3.000000,40.000000,19.000000
2008-02-02,14,,,28.000000,11.000000,3.000000,38.000000,9.000000
2008-02-02,15,,,25.000000,11.000000,2.000000,36.000000,7.000000
2008-02-02,16,,,27.000000,10.000000,2.000000,32.000000,7.000000
2008-02-02,17,,,32.000000,11.000000,3.000000,31.000000,6.000000
2008-02-02,18,,,40.000000,19.000000,10.000000,36.000000,13.000000
2008-02-02,19,,,48.000000,36.000000,14.000000,52.000000,22.000000
2008-02-02,20,,,47.000000,31.000000,12.000000,50.000000,15.000000
2008-02-02,21,,,45.000000,27.000000,12.000000,43.000000,9.000000
2008-02-02,22,,,41.000000,21.000000,14.000000,38.000000,10.000000
2008-02-02,23,,,37.000000,19.000000,9.000000,36.000000,7.000000
2008-02-03,00,,,34.000000,24.000000,12.000000,33.000000,8.000000
2008-02-03,01,,,33.000000,21.000000,11.000000,30.000000,10.000000
2008-02-03,02,,,37.000000,23.000000,8.000000,28.000000,11.000000
2008-02-03,03,,,41.000000,18.000000,16.000000,28.000000,15.000000
2008-02-03,04,,,39.000000,21.000000,15.000000,30.000000,17.000000
2008-02-03,05,,,43.000000,31.000000,16.000000,36.000000,18.000000
2008-02-03,06,,,48.000000,30.000000,15.000000,39.000000,25.000000
2008-02-03,07,,,47.000000,25.000000,10.000000,29.000000,32.000000
2008-02-03,08,,,55.000000,23.000000,15.000000,50.000000,33.000000
2008-02-03,09,,,57.000000,26.000000,24.000000,48.000000,25.000000
2008-02-03,10,,,59.000000,34.000000,19.000000,51.000000,9.000000
2008-02-03,11,,,38.000000,33.000000,14.000000,34.000000,6.000000
2008-02-03,12,,,32.000000,18.000000,5.000000,30.000000,4.000000
2008-02-03,13,,,24.000000,19.000000,3.000000,31.000000,4.000000
2008-02-03,14,,,24.000000,16.000000,4.000000,30.000000,5.000000
2008-02-03,15,,,26.000000,9.000000,2.000000,32.000000,7.000000
2008-02-03,16,,,27.000000,8.000000,2.000000,32.000000,6.000000
2008-02-03,17,,,28.000000,9.000000,3.000000,29.000000,6.000000
2008-02-03,18,,,32.000000,18.000000,7.000000,31.000000,8.000000
2008-02-03,19,,,44.000000,40.000000,21.000000,43.000000,18.000000
2008-02-03,20,,,41.000000,35.000000,22.000000,52.000000,14.000000
2008-02-03,21,,,40.000000,31.000000,18.000000,52.000000,11.000000
2008-02-03,22,,,46.000000,40.000000,16.000000,50.000000,28.000000
2008-02-03,23,,,44.000000,42.000000,18.000000,49.000000,23.000000
2008-02-04,00,,,42.000000,43.000000,14.000000,44.000000,14.000000
2008-02-04,01,,,32.000000,36.000000,13.000000,32.000000,9.000000
2008-02-04,02,,,33.000000,31.000000,13.000000,30.000000,13.000000
2008-02-04,03,,,35.000000,25.000000,14.000000,28.000000,9.000000
2008-02-04,04,,,42.000000,18.000000,15.000000,29.000000,16.000000
2008-02-04,05,,,46.000000,21.000000,16.000000,37.000000,20.000000
2008-02-04,06,,,47.000000,27.000000,16.000000,30.000000,25.000000
2008-02-04,07,,,48.000000,27.000000,16.000000,38.000000,30.000000
2008-02-04,08,,,49.000000,28.000000,15.000000,56.000000,24.000000
2008-02-04,09,,,58.000000,19.000000,24.000000,68.000000,20.000000
2008-02-04,10,,,44.000000,15.000000,16.000000,52.000000,21.000000
2008-02-04,11,,,41.000000,12.000000,6.000000,49.000000,18.000000
2008-02-04,12,,,32.000000,10.000000,2.000000,44.000000,6.000000
2008-02-04,13,,,25.000000,9.000000,2.000000,35.000000,5.000000
2008-02-04,14,,,24.000000,7.000000,2.000000,32.000000,5.000000
2008-02-04,15,,,23.000000,7.000000,2.000000,30.000000,5.000000
2008-02-04,16,,,26.000000,8.000000,3.000000,29.000000,5.000000
2008-02-04,17,,,27.000000,10.000000,4.000000,29.000000,7.000000
2008-02-04,18,,,33.000000,17.000000,6.000000,37.000000,18.000000
2008-02-04,19,,,40.000000,28.000000,9.000000,51.000000,30.000000
2008-02-04,20,,,41.000000,30.000000,8.000000,54.000000,21.000000
2008-02-04,21,,,41.000000,25.000000,8.000000,53.000000,16.000000
2008-02-04,22,,,42.000000,32.000000,12.000000,53.000000,12.000000
2008-02-04,23,,,34.000000,34.000000,8.000000,46.000000,14.000000
2008-02-05,00,,,33.000000,32.000000,17.000000,35.000000,17.000000
2008-02-05,01,,,36.000000,28.000000,15.000000,32.000000,13.000000
2008-02-05,02,,,34.000000,30.000000,9.000000,30.000000,10.000000
2008-02-05,03,,,38.000000,25.000000,13.000000,32.000000,8.000000
2008-02-05,04,,,41.000000,20.000000,10.000000,37.000000,11.000000
2008-02-05,05,,,41.000000,21.000000,13.000000,40.000000,13.000000
2008-02-05,06,,,43.000000,32.000000,13.000000,30.000000,25.000000
2008-02-05,07,,,45.000000,49.000000,12.000000,48.000000,34.000000
2008-02-05,08,,,57.000000,61.000000,15.000000,52.000000,40.000000
2008-02-05,09,,,86.000000,54.000000,13.000000,53.000000,43.000000
2008-02-05,10,,,70.000000,23.000000,9.000000,51.000000,44.000000
2008-02-05,11,,,35.000000,12.000000,6.000000,47.000000,19.000000
2008-02-05,12,,,32.000000,11.000000,2.000000,46.000000,17.000000
2008-02-05,13,,,26.000000,12.000000,3.000000,43.000000,10.000000
2008-02-05,14,,,23.000000,12.000000,2.000000,33.000000,6.000000
2008-02-05,15,,,21.000000,13.000000,2.000000,29.000000,6.000000
2008-02-05,16,,,26.000000,11.000000,2.000000,30.000000,8.000000
2008-02-05,17,,,27.000000,12.000000,3.000000,31.000000,7.000000
2008-02-05,18,,,35.000000,24.000000,10.000000,33.000000,14.000000
2008-02-05,19,,,38.000000,35.000000,19.000000,48.000000,21.000000
2008-02-05,20,,,40.000000,31.000000,18.000000,51.000000,17.000000
2008-02-05,21,,,40.000000,34.000000,15.000000,49.000000,18.000000
2008-02-05,22,,,43.000000,44.000000,14.000000,45.000000,12.000000
2008-02-05,23,,,44.000000,37.000000,14.000000,40.000000,17.000000
2008-02-06,00,,,44.000000,31.000000,15.000000,38.000000,13.000000
2008-02-06,01,,,38.000000,33.000000,14.000000,37.000000,16.000000
2008-02-06,02,,,39.000000,29.000000,13.000000,34.000000,19.000000
2008-02-06,03,,,38.000000,31.000000,12.000000,31.000000,10.000000
2008-02-06,04,,,42.000000,31.000000,13.000000,38.000000,16.000000
2008-02-06,05,,,40.000000,33.000000,13.000000,35.000000,16.000000
2008-02-06,06,,,42.000000,34.000000,13.000000,31.000000,26.000000
2008-02-06,07,,,58.000000,51.000000,10.000000,42.000000,29.000000
2008-02-06,08,,,55.000000,67.000000,11.000000,59.000000,32.000000
2008-02-06,09,,,56.000000,50.000000,34.000000,51.000000,56.000000
2008-02-06,10,,,49.000000,34.000000,38.000000,46.000000,90.000000
2008-02-06,11,,,38.000000,29.000000,20.000000,42.000000,62.000000
2008-02-06,12,,,41.000000,15.000000,7.000000,49.000000,52.000000
2008-02-06,13,,,28.000000,10.000000,4.000000,46.000000,14.000000
2008-02-06,14,,,25.000000,8.000000,2.000000,39.000000,11.000000
2008-02-06,15,,,23.000000,10.000000,2.000000,33.000000,8.000000
2008-02-06,16,,,24.000000,8.000000,2.000000,31.000000,7.000000
2008-02-06,17,,,27.000000,11.000000,2.000000,19.000000,10.000000
2008-02-06,18,,,33.000000,18.000000,4.000000,32.000000,20.000000
2008-02-06,19,,,41.000000,25.000000,11.000000,45.000000,21.000000
2008-02-06,20,,,39.000000,25.000000,13.000000,44.000000,22.000000
2008-02-06,21,,,38.000000,26.000000,11.000000,44.000000,17.000000
2008-02-06,22,,,38.000000,30.000000,9.000000,40.000000,11.000000
2008-02-06,23,,,36.000000,32.000000,6.000000,44.000000,13.000000
