Concentraciones horarias para O3 red GDL 2008

Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2008-01-10,17,25.000000,25.000000,27.000000,50.000000,47.000000,41.000000,38.000000,23.000000
2008-01-10,18,22.000000,22.000000,22.000000,40.000000,42.000000,36.000000,30.000000,22.000000
2008-01-10,19,3.000000,6.000000,7.000000,10.000000,11.000000,16.000000,9.000000,15.000000
2008-01-10,20,,1.000000,2.000000,,4.000000,3.000000,4.000000,8.000000
2008-01-10,21,,,2.000000,,4.000000,3.000000,4.000000,7.000000
2008-01-10,22,,,2.000000,,6.000000,3.000000,4.000000,9.000000
2008-01-10,23,,,2.000000,,5.000000,3.000000,4.000000,6.000000
2008-01-10,24,,,2.000000,,5.000000,3.000000,4.000000,6.000000
2008-01-11,1,,,2.000000,2.000000,5.000000,3.000000,3.000000,6.000000
2008-01-11,2,,,2.000000,9.000000,4.000000,3.000000,4.000000,6.000000
2008-01-11,3,,,2.000000,2.000000,3.000000,2.000000,3.000000,7.000000
2008-01-11,4,,,2.000000,,4.000000,2.000000,4.000000,6.000000
2008-01-11,5,,,2.000000,,4.000000,2.000000,4.000000,6.000000
2008-01-11,6,,,2.000000,1.000000,4.000000,2.000000,4.000000,6.000000
2008-01-11,7,,,2.000000,,5.000000,2.000000,4.000000,5.000000
2008-01-11,8,,,2.000000,,5.000000,3.000000,4.000000,5.000000
2008-01-11,9,,1.000000,2.000000,,5.000000,3.000000,4.000000,5.000000
2008-01-11,10,,3.000000,2.000000,1.000000,7.000000,4.000000,4.000000,6.000000
2008-01-11,11,,13.000000,2.000000,19.000000,16.000000,23.000000,6.000000,10.000000
2008-01-11,12,7.000000,23.000000,18.000000,50.000000,36.000000,34.000000,34.000000,18.000000
2008-01-11,13,9.000000,24.000000,26.000000,53.000000,47.000000,32.000000,42.000000,22.000000
2008-01-11,14,21.000000,28.000000,36.000000,64.000000,54.000000,42.000000,51.000000,25.000000
2008-01-11,15,23.000000,28.000000,36.000000,69.000000,59.000000,47.000000,52.000000,23.000000
2008-01-11,16,27.000000,24.000000,29.000000,60.000000,53.000000,39.000000,43.000000,23.000000
2008-01-11,17,22.000000,22.000000,19.000000,43.000000,45.000000,35.000000,37.000000,20.000000
2008-01-11,18,14.000000,17.000000,14.000000,27.000000,38.000000,24.000000,23.000000,17.000000
2008-01-11,19,2.000000,8.000000,5.000000,12.000000,29.000000,10.000000,12.000000,12.000000
2008-01-11,20,,1.000000,3.000000,7.000000,30.000000,3.000000,9.000000,9.000000
2008-01-11,21,,,2.000000,5.000000,30.000000,3.000000,9.000000,7.000000
2008-01-11,22,,,2.000000,5.000000,31.000000,3.000000,7.000000,8.000000
2008-01-11,23,2.000000,,2.000000,2.000000,15.000000,3.000000,6.000000,7.000000
2008-01-11,24,,,2.000000,,5.000000,2.000000,6.000000,8.000000
2008-01-12,1,,1.000000,2.000000,,4.000000,2.000000,6.000000,8.000000
2008-01-12,2,,,2.000000,,4.000000,3.000000,5.000000,9.000000
2008-01-12,3,,,2.000000,,12.000000,3.000000,5.000000,7.000000
2008-01-12,4,,,2.000000,,6.000000,3.000000,5.000000,6.000000
2008-01-12,5,,,2.000000,,4.000000,2.000000,5.000000,6.000000
2008-01-12,6,,,2.000000,,4.000000,2.000000,5.000000,6.000000
2008-01-12,7,,,2.000000,,4.000000,2.000000,5.000000,6.000000
2008-01-12,8,,,2.000000,,5.000000,2.000000,4.000000,5.000000
2008-01-12,9,,,2.000000,,5.000000,3.000000,4.000000,6.000000
2008-01-12,10,,2.000000,2.000000,1.000000,8.000000,6.000000,4.000000,6.000000
2008-01-12,11,,4.000000,3.000000,11.000000,14.000000,10.000000,5.000000,6.000000
2008-01-12,12,11.000000,20.000000,21.000000,44.000000,39.000000,30.000000,36.000000,16.000000
2008-01-12,13,32.000000,25.000000,33.000000,60.000000,62.000000,34.000000,55.000000,25.000000
