Fecha,Hora,AGU,ATM,LDO,MIR,OBL,PIN,TLA,VAL
2012-09-20,16,,22.000000,23.000000,41.000000,23.000000,24.000000,26.000000,16.000000
2012-09-20,17,,22.000000,18.000000,38.000000,22.000000,29.000000,28.000000,10.000000
2012-09-20,18,,30.000000,10.000000,40.000000,25.000000,34.000000,29.000000,20.000000
2012-09-20,19,,39.000000,24.000000,71.000000,38.000000,93.000000,51.000000,23.000000
2012-09-20,20,,60.000000,94.000000,123.000000,94.000000,153.000000,114.000000,51.000000
2012-09-20,21,,76.000000,81.000000,123.000000,105.000000,202.000000,120.000000,77.000000
2012-09-20,22,,94.000000,61.000000,211.000000,112.000000,236.000000,124.000000,67.000000
2012-09-20,23,,104.000000,67.000000,225.000000,100.000000,137.000000,109.000000,56.000000
2012-09-21,00,,77.000000,75.000000,176.000000,70.000000,167.000000,135.000000,32.000000
2012-09-21,01,,68.000000,35.000000,168.000000,45.000000,148.000000,118.000000,34.000000
2012-09-21,02,,31.000000,26.000000,103.000000,28.000000,104.000000,55.000000,39.000000
2012-09-21,03,,28.000000,50.000000,86.000000,25.000000,38.000000,84.000000,31.000000
2012-09-21,04,,33.000000,51.000000,59.000000,34.000000,45.000000,88.000000,31.000000
2012-09-21,05,,48.000000,38.000000,98.000000,37.000000,63.000000,56.000000,33.000000
2012-09-21,06,,38.000000,14.000000,115.000000,57.000000,149.000000,48.000000,18.000000
2012-09-21,07,,81.000000,28.000000,114.000000,112.000000,188.000000,82.000000,42.000000
2012-09-21,08,,73.000000,37.000000,114.000000,73.000000,53.000000,73.000000,47.000000
2012-09-21,09,,50.000000,39.000000,108.000000,51.000000,59.000000,64.000000,44.000000
2012-09-21,10,,54.000000,37.000000,56.000000,36.000000,32.000000,46.000000,25.000000
2012-09-21,11,,28.000000,33.000000,47.000000,40.000000,20.000000,32.000000,22.000000
2012-09-21,12,,50.000000,16.000000,43.000000,24.000000,56.000000,25.000000,17.000000
2012-09-21,13,,59.000000,26.000000,43.000000,31.000000,33.000000,30.000000,22.000000
2012-09-21,14,,25.000000,18.000000,31.000000,44.000000,30.000000,31.000000,19.000000
2012-09-21,15,,25.000000,9.000000,31.000000,23.000000,25.000000,24.000000,16.000000
2012-09-21,16,,31.000000,10.000000,30.000000,44.000000,33.000000,23.000000,15.000000
2012-09-21,17,,28.000000,17.000000,39.000000,20.000000,35.000000,22.000000,16.000000
2012-09-21,18,,23.000000,17.000000,46.000000,29.000000,42.000000,30.000000,6.000000
2012-09-21,19,,45.000000,57.000000,88.000000,49.000000,85.000000,74.000000,27.000000
2012-09-21,20,,76.000000,67.000000,163.000000,84.000000,139.000000,110.000000,52.000000
2012-09-21,21,,74.000000,53.000000,195.000000,86.000000,234.000000,90.000000,79.000000
2012-09-21,22,,147.000000,55.000000,191.000000,113.000000,170.000000,89.000000,84.000000
2012-09-21,23,,100.000000,70.000000,154.000000,91.000000,170.000000,133.000000,49.000000
2012-09-22,00,34.000000,69.000000,57.000000,147.000000,80.000000,213.000000,135.000000,43.000000
2012-09-22,01,35.000000,74.000000,40.000000,151.000000,74.000000,114.000000,79.000000,45.000000
2012-09-22,02,32.000000,46.000000,34.000000,89.000000,65.000000,66.000000,68.000000,42.000000
2012-09-22,03,31.000000,32.000000,50.000000,61.000000,30.000000,64.000000,57.000000,34.000000
2012-09-22,04,30.000000,39.000000,27.000000,63.000000,35.000000,49.000000,47.000000,47.000000
2012-09-22,05,28.000000,50.000000,38.000000,74.000000,42.000000,58.000000,43.000000,38.000000
2012-09-22,06,28.000000,45.000000,28.000000,70.000000,45.000000,46.000000,57.000000,36.000000
2012-09-22,07,30.000000,60.000000,11.000000,101.000000,60.000000,55.000000,43.000000,39.000000
2012-09-22,08,39.000000,62.000000,31.000000,141.000000,65.000000,175.000000,66.000000,54.000000
2012-09-22,09,32.000000,40.000000,37.000000,55.000000,52.000000,38.000000,67.000000,22.000000
2012-09-22,10,24.000000,57.000000,35.000000,84.000000,40.000000,42.000000,62.000000,29.000000
2012-09-22,11,21.000000,91.000000,25.000000,43.000000,49.000000,36.000000,51.000000,19.000000
2012-09-22,12,23.000000,48.000000,26.000000,49.000000,36.000000,50.000000,38.000000,25.000000
2012-09-22,13,21.000000,37.000000,26.000000,51.000000,43.000000,22.000000,35.000000,54.000000
2012-09-22,14,16.000000,29.000000,17.000000,35.000000,28.000000,20.000000,39.000000,23.000000
2012-09-22,15,16.000000,22.000000,17.000000,33.000000,27.000000,27.000000,27.000000,19.000000
2012-09-22,16,14.000000,20.000000,18.000000,29.000000,17.000000,25.000000,30.000000,13.000000
2012-09-22,17,10.000000,20.000000,6.000000,24.000000,22.000000,31.000000,25.000000,9.000000
2012-09-22,18,11.000000,27.000000,35.000000,44.000000,37.000000,56.000000,33.000000,14.000000
2012-09-22,19,23.000000,48.000000,54.000000,70.000000,33.000000,65.000000,82.000000,22.000000
2012-09-22,20,39.000000,66.000000,48.000000,100.000000,105.000000,91.000000,101.000000,61.000000
2012-09-22,21,44.000000,50.000000,41.000000,96.000000,76.000000,90.000000,110.000000,42.000000
2012-09-22,22,49.000000,59.000000,44.000000,92.000000,90.000000,83.000000,261.000000,42.000000
2012-09-22,23,37.000000,69.000000,47.000000,78.000000,89.000000,80.000000,93.000000,54.000000
2012-09-23,00,26.000000,66.000000,20.000000,57.000000,85.000000,53.000000,58.000000,53.000000
2012-09-23,01,23.000000,39.000000,34.000000,31.000000,33.000000,45.000000,48.000000,39.000000
2012-09-23,02,23.000000,31.000000,35.000000,45.000000,63.000000,45.000000,51.000000,30.000000
2012-09-23,03,19.000000,34.000000,3.000000,18.000000,14.000000,27.000000,22.000000,23.000000
2012-09-23,04,11.000000,19.000000,7.000000,21.000000,23.000000,4.000000,20.000000,11.000000
2012-09-23,05,10.000000,17.000000,9.000000,21.000000,30.000000,9.000000,22.000000,15.000000
2012-09-23,06,11.000000,20.000000,15.000000,25.000000,23.000000,18.000000,33.000000,16.000000
2012-09-23,07,12.000000,27.000000,16.000000,29.000000,26.000000,26.000000,35.000000,17.000000
2012-09-23,08,13.000000,27.000000,23.000000,31.000000,31.000000,40.000000,50.000000,15.000000
2012-09-23,09,14.000000,32.000000,28.000000,32.000000,30.000000,32.000000,42.000000,20.000000
2012-09-23,10,14.000000,25.000000,25.000000,28.000000,32.000000,36.000000,37.000000,19.000000
2012-09-23,11,14.000000,24.000000,21.000000,24.000000,39.000000,28.000000,31.000000,15.000000
2012-09-23,12,16.000000,28.000000,21.000000,29.000000,32.000000,20.000000,27.000000,19.000000
2012-09-23,13,13.000000,28.000000,18.000000,24.000000,35.000000,23.000000,26.000000,21.000000
2012-09-23,14,13.000000,26.000000,22.000000,27.000000,30.000000,29.000000,32.000000,22.000000
2012-09-23,15,12.000000,23.000000,25.000000,27.000000,37.000000,35.000000,32.000000,21.000000
2012-09-23,16,16.000000,24.000000,19.000000,28.000000,32.000000,26.000000,34.000000,22.000000
2012-09-23,17,14.000000,23.000000,25.000000,27.000000,29.000000,34.000000,34.000000,24.000000
2012-09-23,18,15.000000,33.000000,27.000000,29.000000,50.000000,45.000000,33.000000,21.000000
2012-09-23,19,17.000000,38.000000,37.000000,36.000000,48.000000,77.000000,41.000000,25.000000
2012-09-23,20,17.000000,46.000000,95.000000,41.000000,39.000000,97.000000,47.000000,33.000000
2012-09-23,21,18.000000,74.000000,82.000000,45.000000,41.000000,141.000000,45.000000,37.000000
2012-09-23,22,17.000000,56.000000,57.000000,58.000000,48.000000,169.000000,66.000000,40.000000
2012-09-23,23,19.000000,19.000000,22.000000,35.000000,31.000000,71.000000,49.000000,15.000000
2012-09-24,00,13.000000,14.000000,17.000000,23.000000,15.000000,20.000000,33.000000,13.000000
2012-09-24,01,10.000000,14.000000,13.000000,17.000000,21.000000,15.000000,20.000000,12.000000
2012-09-24,02,10.000000,13.000000,10.000000,17.000000,24.000000,22.000000,17.000000,13.000000
2012-09-24,03,10.000000,10.000000,11.000000,15.000000,16.000000,16.000000,15.000000,13.000000
2012-09-24,04,8.000000,12.000000,12.000000,19.000000,16.000000,11.000000,17.000000,11.000000
2012-09-24,05,10.000000,19.000000,23.000000,24.000000,25.000000,13.000000,28.000000,14.000000
2012-09-24,06,15.000000,24.000000,22.000000,41.000000,34.000000,19.000000,39.000000,18.000000
2012-09-24,07,24.000000,41.000000,29.000000,96.000000,60.000000,25.000000,54.000000,24.000000
2012-09-24,08,24.000000,41.000000,44.000000,79.000000,64.000000,67.000000,59.000000,33.000000
2012-09-24,09,28.000000,36.000000,44.000000,88.000000,52.000000,56.000000,58.000000,29.000000
2012-09-24,10,20.000000,27.000000,33.000000,35.000000,33.000000,49.000000,42.000000,21.000000
2012-09-24,11,17.000000,32.000000,26.000000,39.000000,34.000000,39.000000,35.000000,19.000000
2012-09-24,12,18.000000,22.000000,19.000000,33.000000,29.000000,18.000000,27.000000,21.000000
2012-09-24,13,15.000000,22.000000,14.000000,33.000000,29.000000,22.000000,27.000000,18.000000
2012-09-24,14,21.000000,19.000000,17.000000,31.000000,33.000000,21.000000,24.000000,18.000000
2012-09-24,15,7.000000,17.000000,16.000000,31.000000,34.000000,19.000000,26.000000,16.000000
2012-09-24,16,12.000000,20.000000,12.000000,29.000000,22.000000,34.000000,22.000000,14.000000
2012-09-24,17,11.000000,22.000000,12.000000,38.000000,28.000000,30.000000,22.000000,14.000000
2012-09-24,18,11.000000,26.000000,13.000000,62.000000,27.000000,35.000000,28.000000,14.000000
2012-09-24,19,15.000000,38.000000,29.000000,59.000000,30.000000,83.000000,58.000000,15.000000
2012-09-24,20,21.000000,46.000000,33.000000,73.000000,58.000000,246.000000,98.000000,22.000000
2012-09-24,21,34.000000,70.000000,41.000000,66.000000,53.000000,182.000000,122.000000,37.000000
2012-09-24,22,31.000000,43.000000,41.000000,82.000000,36.000000,141.000000,103.000000,49.000000
2012-09-24,23,11.000000,15.000000,18.000000,46.000000,18.000000,58.000000,50.000000,13.000000
2012-09-25,00,10.000000,13.000000,12.000000,28.000000,27.000000,31.000000,32.000000,12.000000
2012-09-25,01,11.000000,10.000000,14.000000,26.000000,19.000000,21.000000,19.000000,10.000000
2012-09-25,02,11.000000,10.000000,11.000000,14.000000,15.000000,18.000000,16.000000,10.000000
2012-09-25,03,9.000000,13.000000,8.000000,17.000000,12.000000,12.000000,16.000000,10.000000
2012-09-25,04,9.000000,11.000000,10.000000,32.000000,17.000000,11.000000,14.000000,10.000000
2012-09-25,05,13.000000,13.000000,17.000000,78.000000,26.000000,13.000000,19.000000,12.000000
2012-09-25,06,16.000000,23.000000,18.000000,51.000000,33.000000,20.000000,34.000000,16.000000
2012-09-25,07,18.000000,26.000000,29.000000,79.000000,47.000000,24.000000,46.000000,23.000000
2012-09-25,08,26.000000,30.000000,26.000000,136.000000,73.000000,47.000000,60.000000,21.000000
2012-09-25,09,21.000000,33.000000,29.000000,45.000000,39.000000,52.000000,60.000000,19.000000
2012-09-25,10,19.000000,23.000000,26.000000,36.000000,36.000000,28.000000,39.000000,12.000000
2012-09-25,11,28.000000,47.000000,23.000000,33.000000,36.000000,25.000000,31.000000,18.000000
2012-09-25,12,11.000000,21.000000,,29.000000,19.000000,26.000000,29.000000,19.000000
2012-09-25,13,41.000000,16.000000,,30.000000,29.000000,38.000000,27.000000,15.000000
2012-09-25,14,3.000000,20.000000,25.000000,30.000000,24.000000,21.000000,27.000000,18.000000
2012-09-25,15,11.000000,17.000000,13.000000,28.000000,24.000000,28.000000,32.000000,18.000000
2012-09-25,16,18.000000,30.000000,29.000000,34.000000,38.000000,45.000000,41.000000,19.000000
2012-09-25,17,14.000000,26.000000,31.000000,43.000000,49.000000,58.000000,35.000000,23.000000
2012-09-25,18,17.000000,58.000000,56.000000,44.000000,40.000000,64.000000,53.000000,29.000000
2012-09-25,19,25.000000,63.000000,52.000000,68.000000,51.000000,138.000000,112.000000,34.000000
2012-09-25,20,25.000000,55.000000,54.000000,78.000000,64.000000,116.000000,95.000000,35.000000
2012-09-25,21,25.000000,62.000000,55.000000,58.000000,109.000000,100.000000,93.000000,37.000000
2012-09-25,22,14.000000,51.000000,53.000000,33.000000,76.000000,57.000000,43.000000,29.000000
2012-09-25,23,11.000000,55.000000,66.000000,34.000000,55.000000,39.000000,34.000000,22.000000
2012-09-26,00,9.000000,33.000000,50.000000,42.000000,43.000000,47.000000,57.000000,20.000000
2012-09-26,01,10.000000,26.000000,39.000000,26.000000,40.000000,31.000000,40.000000,35.000000
2012-09-26,02,11.000000,22.000000,28.000000,10.000000,35.000000,32.000000,21.000000,28.000000
2012-09-26,03,15.000000,17.000000,21.000000,26.000000,29.000000,35.000000,36.000000,20.000000
2012-09-26,04,8.000000,20.000000,15.000000,36.000000,32.000000,38.000000,44.000000,19.000000
2012-09-26,05,12.000000,25.000000,17.000000,54.000000,41.000000,43.000000,45.000000,19.000000
2012-09-26,06,16.000000,41.000000,29.000000,62.000000,56.000000,54.000000,62.000000,23.000000
2012-09-26,07,26.000000,67.000000,56.000000,78.000000,50.000000,138.000000,66.000000,30.000000
2012-09-26,08,40.000000,56.000000,54.000000,138.000000,81.000000,182.000000,102.000000,47.000000
2012-09-26,09,41.000000,67.000000,55.000000,123.000000,87.000000,95.000000,127.000000,62.000000
2012-09-26,10,56.000000,48.000000,83.000000,75.000000,54.000000,68.000000,78.000000,66.000000
2012-09-26,11,26.000000,53.000000,43.000000,49.000000,74.000000,64.000000,50.000000,46.000000
2012-09-26,12,25.000000,101.000000,34.000000,51.000000,47.000000,37.000000,41.000000,28.000000
2012-09-26,13,28.000000,,35.000000,49.000000,30.000000,43.000000,38.000000,27.000000
2012-09-26,14,19.000000,115.000000,35.000000,35.000000,43.000000,24.000000,44.000000,36.000000
2012-09-26,15,1.000000,162.000000,28.000000,31.000000,22.000000,37.000000,37.000000,18.000000
2012-09-26,16,21.000000,181.000000,26.000000,38.000000,46.000000,47.000000,39.000000,30.000000
2012-09-26,17,18.000000,119.000000,64.000000,66.000000,80.000000,81.000000,67.000000,36.000000
2012-09-26,18,20.000000,54.000000,58.000000,57.000000,72.000000,64.000000,49.000000,28.000000
2012-09-26,19,16.000000,65.000000,69.000000,51.000000,54.000000,73.000000,46.000000,36.000000
2012-09-26,20,15.000000,61.000000,78.000000,30.000000,54.000000,72.000000,49.000000,29.000000
2012-09-26,21,13.000000,56.000000,64.000000,28.000000,49.000000,54.000000,42.000000,26.000000
2012-09-26,22,14.000000,40.000000,41.000000,22.000000,42.000000,33.000000,34.000000,20.000000
2012-09-26,23,13.000000,35.000000,36.000000,32.000000,70.000000,29.000000,35.000000,25.000000
2012-09-27,00,11.000000,26.000000,29.000000,33.000000,25.000000,49.000000,22.000000,16.000000
2012-09-27,01,11.000000,25.000000,23.000000,21.000000,47.000000,26.000000,19.000000,15.000000
2012-09-27,02,9.000000,22.000000,20.000000,15.000000,12.000000,19.000000,19.000000,14.000000
2012-09-27,03,12.000000,22.000000,21.000000,26.000000,3.000000,20.000000,20.000000,16.000000
2012-09-27,04,12.000000,14.000000,21.000000,23.000000,13.000000,26.000000,12.000000,12.000000
2012-09-27,05,10.000000,17.000000,26.000000,20.000000,21.000000,24.000000,18.000000,6.000000
2012-09-27,06,9.000000,23.000000,14.000000,24.000000,14.000000,24.000000,14.000000,10.000000
2012-09-27,07,12.000000,33.000000,37.000000,37.000000,25.000000,14.000000,41.000000,10.000000
2012-09-27,08,23.000000,34.000000,61.000000,70.000000,49.000000,43.000000,52.000000,24.000000
2012-09-27,09,30.000000,45.000000,58.000000,46.000000,49.000000,34.000000,42.000000,32.000000
2012-09-27,10,39.000000,35.000000,67.000000,15.000000,17.000000,3.000000,16.000000,26.000000
2012-09-27,11,8.000000,25.000000,34.000000,28.000000,10.000000,10.000000,16.000000,13.000000
2012-09-27,12,10.000000,28.000000,20.000000,26.000000,25.000000,8.000000,18.000000,12.000000
2012-09-27,13,15.000000,36.000000,28.000000,22.000000,13.000000,6.000000,10.000000,1.000000
2012-09-27,14,7.000000,26.000000,9.000000,22.000000,17.000000,4.000000,9.000000,1.000000
2012-09-27,15,5.000000,17.000000,9.000000,15.000000,6.000000,19.000000,10.000000,6.000000
2012-09-27,16,15.000000,18.000000,8.000000,19.000000,2.000000,18.000000,18.000000,10.000000
2012-09-27,17,,25.000000,12.000000,18.000000,33.000000,18.000000,19.000000,11.000000
2012-09-27,18,4.000000,31.000000,21.000000,28.000000,29.000000,30.000000,21.000000,9.000000
2012-09-27,19,13.000000,30.000000,32.000000,37.000000,34.000000,88.000000,32.000000,17.000000
2012-09-27,20,10.000000,46.000000,72.000000,32.000000,63.000000,90.000000,49.000000,26.000000
2012-09-27,21,8.000000,51.000000,67.000000,20.000000,45.000000,84.000000,43.000000,22.000000
2012-09-27,22,14.000000,64.000000,28.000000,76.000000,38.000000,40.000000,55.000000,19.000000
2012-09-27,23,11.000000,65.000000,20.000000,50.000000,48.000000,52.000000,40.000000,18.000000
2012-09-28,00,6.000000,55.000000,18.000000,41.000000,35.000000,56.000000,34.000000,16.000000
2012-09-28,01,4.000000,30.000000,17.000000,50.000000,34.000000,63.000000,34.000000,10.000000
2012-09-28,02,6.000000,31.000000,10.000000,44.000000,18.000000,39.000000,20.000000,13.000000
2012-09-28,03,7.000000,18.000000,9.000000,20.000000,12.000000,27.000000,15.000000,32.000000
2012-09-28,04,10.000000,17.000000,10.000000,21.000000,22.000000,24.000000,12.000000,25.000000
2012-09-28,05,14.000000,16.000000,24.000000,21.000000,16.000000,9.000000,20.000000,17.000000
2012-09-28,06,16.000000,26.000000,22.000000,37.000000,40.000000,21.000000,27.000000,19.000000
2012-09-28,07,23.000000,45.000000,22.000000,51.000000,57.000000,102.000000,47.000000,30.000000
2012-09-28,08,26.000000,74.000000,51.000000,66.000000,43.000000,129.000000,78.000000,33.000000
2012-09-28,09,25.000000,44.000000,66.000000,84.000000,42.000000,96.000000,79.000000,51.000000
2012-09-28,10,26.000000,57.000000,44.000000,52.000000,47.000000,36.000000,48.000000,48.000000
2012-09-28,11,47.000000,46.000000,4.000000,24.000000,,1.000000,14.000000,
2012-09-28,12,16.000000,31.000000,14.000000,20.000000,25.000000,20.000000,27.000000,
2012-09-28,13,,34.000000,22.000000,27.000000,39.000000,25.000000,28.000000,
2012-09-28,14,,36.000000,17.000000,29.000000,38.000000,39.000000,28.000000,
2012-09-28,15,,35.000000,31.000000,35.000000,33.000000,29.000000,25.000000,
2012-09-28,16,,68.000000,21.000000,32.000000,32.000000,35.000000,34.000000,
2012-09-28,17,,51.000000,37.000000,47.000000,67.000000,109.000000,62.000000,
2012-09-28,18,,37.000000,66.000000,30.000000,52.000000,73.000000,54.000000,
2012-09-28,19,,38.000000,60.000000,29.000000,45.000000,62.000000,41.000000,
2012-09-28,20,,34.000000,67.000000,21.000000,30.000000,52.000000,36.000000,
2012-09-28,21,,35.000000,62.000000,19.000000,38.000000,51.000000,31.000000,
2012-09-28,22,,31.000000,32.000000,18.000000,20.000000,34.000000,25.000000,
2012-09-28,23,,21.000000,28.000000,14.000000,19.000000,24.000000,17.000000,
2012-09-29,00,,23.000000,16.000000,9.000000,25.000000,18.000000,12.000000,
2012-09-29,01,,27.000000,22.000000,11.000000,30.000000,15.000000,14.000000,
2012-09-29,02,,15.000000,31.000000,8.000000,16.000000,11.000000,16.000000,
2012-09-29,03,,11.000000,24.000000,15.000000,16.000000,14.000000,17.000000,
2012-09-29,04,,14.000000,21.000000,17.000000,18.000000,22.000000,22.000000,
2012-09-29,05,,22.000000,20.000000,25.000000,23.000000,27.000000,26.000000,
2012-09-29,06,,18.000000,24.000000,40.000000,29.000000,48.000000,30.000000,
2012-09-29,07,,23.000000,37.000000,68.000000,29.000000,58.000000,35.000000,
2012-09-29,08,,36.000000,35.000000,84.000000,39.000000,108.000000,68.000000,
2012-09-29,09,,49.000000,46.000000,116.000000,45.000000,110.000000,62.000000,
2012-09-29,10,,59.000000,43.000000,104.000000,38.000000,100.000000,41.000000,
2012-09-29,11,,40.000000,37.000000,40.000000,14.000000,56.000000,33.000000,
2012-09-29,12,,44.000000,24.000000,37.000000,25.000000,70.000000,29.000000,
2012-09-29,13,,40.000000,34.000000,40.000000,37.000000,75.000000,52.000000,
2012-09-29,14,,46.000000,37.000000,34.000000,22.000000,55.000000,34.000000,22.000000
2012-09-29,15,,39.000000,42.000000,33.000000,34.000000,78.000000,57.000000,26.000000
2012-09-29,16,,56.000000,55.000000,46.000000,54.000000,79.000000,63.000000,35.000000
2012-09-29,17,,35.000000,67.000000,22.000000,25.000000,68.000000,41.000000,26.000000
2012-09-29,18,,32.000000,60.000000,22.000000,33.000000,102.000000,31.000000,24.000000
2012-09-29,19,,44.000000,84.000000,42.000000,49.000000,106.000000,43.000000,21.000000
2012-09-29,20,,42.000000,85.000000,34.000000,40.000000,73.000000,40.000000,23.000000
2012-09-29,21,,41.000000,38.000000,43.000000,69.000000,80.000000,34.000000,23.000000
2012-09-29,22,,34.000000,36.000000,34.000000,34.000000,96.000000,24.000000,18.000000
2012-09-29,23,,19.000000,31.000000,23.000000,13.000000,66.000000,29.000000,12.000000
2012-09-30,00,,20.000000,60.000000,54.000000,8.000000,39.000000,38.000000,9.000000
2012-09-30,01,,18.000000,37.000000,45.000000,19.000000,16.000000,41.000000,13.000000
2012-09-30,02,,19.000000,26.000000,49.000000,15.000000,10.000000,41.000000,18.000000
2012-09-30,03,,18.000000,23.000000,12.000000,14.000000,6.000000,37.000000,12.000000
2012-09-30,04,,15.000000,16.000000,11.000000,16.000000,19.000000,19.000000,10.000000
2012-09-30,05,,14.000000,18.000000,38.000000,14.000000,25.000000,13.000000,10.000000
2012-09-30,06,,21.000000,21.000000,31.000000,22.000000,42.000000,35.000000,10.000000
2012-09-30,07,,17.000000,35.000000,31.000000,17.000000,30.000000,25.000000,12.000000
2012-09-30,08,,21.000000,35.000000,20.000000,25.000000,51.000000,16.000000,11.000000
2012-09-30,09,,17.000000,38.000000,34.000000,13.000000,66.000000,22.000000,11.000000
2012-09-30,10,,30.000000,48.000000,30.000000,41.000000,65.000000,22.000000,12.000000
2012-09-30,11,,26.000000,39.000000,37.000000,11.000000,68.000000,30.000000,13.000000
2012-09-30,12,,23.000000,27.000000,32.000000,34.000000,56.000000,31.000000,14.000000
2012-09-30,13,,26.000000,25.000000,31.000000,20.000000,42.000000,29.000000,16.000000
2012-09-30,14,,19.000000,20.000000,35.000000,,48.000000,31.000000,14.000000
2012-09-30,15,,14.000000,8.000000,18.000000,16.000000,23.000000,17.000000,11.000000
2012-09-30,16,,17.000000,14.000000,24.000000,2.000000,37.000000,17.000000,13.000000
2012-09-30,17,,18.000000,10.000000,17.000000,14.000000,41.000000,16.000000,17.000000
2012-09-30,18,,24.000000,35.000000,22.000000,29.000000,27.000000,34.000000,23.000000
2012-09-30,19,,46.000000,68.000000,51.000000,80.000000,90.000000,50.000000,27.000000
2012-09-30,20,,54.000000,53.000000,33.000000,43.000000,63.000000,48.000000,18.000000
2012-09-30,21,,48.000000,36.000000,49.000000,34.000000,96.000000,50.000000,17.000000
2012-09-30,22,,37.000000,61.000000,29.000000,49.000000,130.000000,53.000000,17.000000
2012-09-30,23,,27.000000,77.000000,50.000000,61.000000,82.000000,23.000000,21.000000
2012-10-01,00,,26.000000,31.000000,43.000000,50.000000,50.000000,35.000000,14.000000
2012-10-01,01,,22.000000,37.000000,22.000000,43.000000,23.000000,17.000000,12.000000
2012-10-01,02,,17.000000,20.000000,22.000000,15.000000,15.000000,7.000000,10.000000
2012-10-01,03,,16.000000,9.000000,17.000000,8.000000,10.000000,1.000000,13.000000
2012-10-01,04,,4.000000,14.000000,20.000000,,13.000000,3.000000,7.000000
2012-10-01,05,,1.000000,7.000000,14.000000,,18.000000,10.000000,4.000000
2012-10-01,06,,3.000000,2.000000,22.000000,,21.000000,19.000000,3.000000
2012-10-01,07,,35.000000,30.000000,29.000000,22.000000,33.000000,26.000000,15.000000
2012-10-01,08,,26.000000,41.000000,36.000000,33.000000,57.000000,24.000000,9.000000
2012-10-01,09,,26.000000,62.000000,37.000000,26.000000,59.000000,27.000000,14.000000
2012-10-01,10,,23.000000,54.000000,36.000000,27.000000,57.000000,17.000000,11.000000
2012-10-01,11,,18.000000,18.000000,26.000000,25.000000,44.000000,13.000000,12.000000
2012-10-01,12,,14.000000,17.000000,15.000000,17.000000,25.000000,16.000000,9.000000
2012-10-01,13,,13.000000,21.000000,12.000000,25.000000,22.000000,18.000000,5.000000
2012-10-01,14,,22.000000,14.000000,22.000000,11.000000,24.000000,12.000000,16.000000
2012-10-01,15,,17.000000,15.000000,17.000000,25.000000,19.000000,26.000000,19.000000
2012-10-01,16,,15.000000,18.000000,25.000000,32.000000,25.000000,16.000000,13.000000
2012-10-01,17,,18.000000,18.000000,23.000000,14.000000,39.000000,18.000000,10.000000
2012-10-01,18,,31.000000,21.000000,19.000000,18.000000,37.000000,45.000000,10.000000
2012-10-01,19,,68.000000,62.000000,20.000000,28.000000,83.000000,47.000000,29.000000
2012-10-01,20,,69.000000,117.000000,35.000000,49.000000,151.000000,69.000000,26.000000
2012-10-01,21,,64.000000,107.000000,65.000000,91.000000,271.000000,87.000000,23.000000
2012-10-01,22,,49.000000,73.000000,44.000000,58.000000,175.000000,79.000000,23.000000
2012-10-01,23,,28.000000,54.000000,32.000000,28.000000,105.000000,43.000000,24.000000
2012-10-02,00,,25.000000,15.000000,54.000000,5.000000,150.000000,2.000000,19.000000
2012-10-02,01,,25.000000,2.000000,44.000000,9.000000,128.000000,12.000000,19.000000
2012-10-02,02,,25.000000,10.000000,57.000000,4.000000,83.000000,3.000000,21.000000
2012-10-02,03,,21.000000,6.000000,18.000000,7.000000,84.000000,11.000000,10.000000
2012-10-02,04,,30.000000,7.000000,54.000000,24.000000,73.000000,24.000000,2.000000
2012-10-02,05,,16.000000,18.000000,134.000000,25.000000,37.000000,36.000000,6.000000
2012-10-02,06,,24.000000,25.000000,118.000000,18.000000,79.000000,90.000000,14.000000
2012-10-02,07,,50.000000,37.000000,96.000000,35.000000,112.000000,106.000000,23.000000
2012-10-02,08,,50.000000,43.000000,99.000000,51.000000,97.000000,62.000000,30.000000
2012-10-02,09,,38.000000,40.000000,86.000000,71.000000,78.000000,65.000000,30.000000
2012-10-02,10,,39.000000,44.000000,62.000000,49.000000,76.000000,37.000000,28.000000
2012-10-02,11,,59.000000,32.000000,42.000000,42.000000,46.000000,41.000000,18.000000
2012-10-02,12,,38.000000,31.000000,66.000000,33.000000,47.000000,16.000000,10.000000
2012-10-02,13,,21.000000,20.000000,20.000000,28.000000,37.000000,14.000000,5.000000
2012-10-02,14,,38.000000,7.000000,22.000000,25.000000,12.000000,24.000000,19.000000
2012-10-02,15,,40.000000,26.000000,25.000000,25.000000,36.000000,30.000000,26.000000
2012-10-02,16,,56.000000,21.000000,38.000000,39.000000,44.000000,24.000000,22.000000
2012-10-02,17,,52.000000,21.000000,53.000000,34.000000,37.000000,34.000000,21.000000
2012-10-02,18,,60.000000,40.000000,45.000000,37.000000,52.000000,40.000000,26.000000
2012-10-02,19,,104.000000,53.000000,59.000000,50.000000,102.000000,89.000000,45.000000
2012-10-02,20,,94.000000,71.000000,16.000000,47.000000,145.000000,110.000000,53.000000
2012-10-02,21,,107.000000,50.000000,53.000000,132.000000,182.000000,119.000000,88.000000
2012-10-02,22,,103.000000,70.000000,67.000000,136.000000,184.000000,132.000000,100.000000
2012-10-02,23,,81.000000,66.000000,106.000000,74.000000,234.000000,53.000000,92.000000
2012-10-03,00,,56.000000,24.000000,206.000000,63.000000,192.000000,19.000000,63.000000
2012-10-03,01,,59.000000,24.000000,195.000000,45.000000,205.000000,20.000000,62.000000
2012-10-03,02,,55.000000,15.000000,89.000000,28.000000,169.000000,17.000000,54.000000
