Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,PIN,TLA,VAL
2012-02-20,06,3.000000,1.000000,5.000000,8.000000,1.000000,4.000000,2.000000,1.000000,21.000000
2012-02-20,07,3.000000,1.000000,4.000000,8.000000,1.000000,4.000000,2.000000,1.000000,8.000000
2012-02-20,08,5.000000,1.000000,5.000000,10.000000,1.000000,5.000000,1.000000,1.000000,8.000000
2012-02-20,09,12.000000,5.000000,13.000000,15.000000,2.000000,10.000000,3.000000,5.000000,16.000000
2012-02-20,10,21.000000,21.000000,36.000000,29.000000,12.000000,22.000000,17.000000,24.000000,28.000000
2012-02-20,11,27.000000,36.000000,55.000000,41.000000,19.000000,29.000000,43.000000,39.000000,64.000000
2012-02-20,12,31.000000,54.000000,56.000000,51.000000,31.000000,43.000000,57.000000,51.000000,71.000000
2012-02-20,13,36.000000,44.000000,57.000000,57.000000,36.000000,41.000000,57.000000,55.000000,74.000000
2012-02-20,14,31.000000,50.000000,45.000000,53.000000,29.000000,37.000000,51.000000,45.000000,62.000000
2012-02-20,15,33.000000,,38.000000,44.000000,25.000000,33.000000,41.000000,39.000000,62.000000
2012-02-20,16,29.000000,,33.000000,39.000000,23.000000,30.000000,39.000000,36.000000,54.000000
2012-02-20,17,25.000000,,20.000000,29.000000,16.000000,24.000000,28.000000,22.000000,49.000000
2012-02-20,18,19.000000,,13.000000,17.000000,10.000000,16.000000,16.000000,9.000000,41.000000
2012-02-20,19,14.000000,,8.000000,14.000000,6.000000,11.000000,10.000000,4.000000,33.000000
2012-02-20,20,17.000000,,7.000000,12.000000,4.000000,5.000000,5.000000,3.000000,37.000000
2012-02-20,21,14.000000,,3.000000,11.000000,1.000000,6.000000,13.000000,1.000000,41.000000
2012-02-20,22,12.000000,,1.000000,8.000000,1.000000,4.000000,8.000000,1.000000,37.000000
2012-02-20,23,8.000000,,2.000000,8.000000,1.000000,4.000000,6.000000,1.000000,29.000000
2012-02-21,00,3.000000,,1.000000,10.000000,1.000000,5.000000,1.000000,1.000000,32.000000
2012-02-21,01,3.000000,,2.000000,10.000000,1.000000,9.000000,1.000000,1.000000,31.000000
2012-02-21,02,4.000000,,7.000000,11.000000,1.000000,12.000000,1.000000,1.000000,32.000000
2012-02-21,03,12.000000,,10.000000,13.000000,1.000000,13.000000,1.000000,5.000000,44.000000
2012-02-21,04,8.000000,,3.000000,18.000000,1.000000,8.000000,1.000000,1.000000,31.000000
2012-02-21,05,4.000000,,2.000000,8.000000,1.000000,4.000000,1.000000,1.000000,31.000000
2012-02-21,06,3.000000,,2.000000,8.000000,1.000000,4.000000,1.000000,1.000000,18.000000
2012-02-21,07,3.000000,,3.000000,10.000000,1.000000,4.000000,1.000000,1.000000,6.000000
2012-02-21,08,4.000000,,3.000000,11.000000,1.000000,5.000000,2.000000,1.000000,5.000000
2012-02-21,09,5.000000,2.000000,5.000000,13.000000,1.000000,7.000000,31.000000,1.000000,8.000000
2012-02-21,10,12.000000,14.000000,21.000000,17.000000,5.000000,15.000000,21.000000,13.000000,18.000000
2012-02-21,11,24.000000,31.000000,38.000000,29.000000,19.000000,26.000000,35.000000,33.000000,47.000000
2012-02-21,12,35.000000,36.000000,47.000000,43.000000,31.000000,35.000000,54.000000,46.000000,66.000000
2012-02-21,13,36.000000,42.000000,61.000000,49.000000,36.000000,45.000000,62.000000,59.000000,77.000000
2012-02-21,14,34.000000,46.000000,62.000000,49.000000,39.000000,46.000000,60.000000,52.000000,76.000000
2012-02-21,15,34.000000,38.000000,55.000000,53.000000,32.000000,46.000000,48.000000,56.000000,67.000000
2012-02-21,16,31.000000,29.000000,37.000000,43.000000,27.000000,33.000000,42.000000,40.000000,60.000000
2012-02-21,17,29.000000,25.000000,29.000000,36.000000,21.000000,28.000000,32.000000,29.000000,57.000000
2012-02-21,18,23.000000,19.000000,21.000000,23.000000,15.000000,22.000000,24.000000,13.000000,52.000000
2012-02-21,19,17.000000,10.000000,10.000000,12.000000,1.000000,17.000000,13.000000,3.000000,42.000000
2012-02-21,20,19.000000,12.000000,15.000000,10.000000,8.000000,18.000000,11.000000,5.000000,46.000000
2012-02-21,21,19.000000,16.000000,20.000000,13.000000,7.000000,21.000000,13.000000,13.000000,50.000000
2012-02-21,22,19.000000,16.000000,19.000000,18.000000,1.000000,18.000000,7.000000,12.000000,32.000000
2012-02-21,23,22.000000,12.000000,19.000000,17.000000,6.000000,18.000000,9.000000,12.000000,45.000000
2012-02-22,00,11.000000,16.000000,19.000000,18.000000,1.000000,20.000000,13.000000,13.000000,44.000000
2012-02-22,01,20.000000,16.000000,19.000000,21.000000,2.000000,22.000000,4.000000,17.000000,40.000000
2012-02-22,02,11.000000,11.000000,12.000000,19.000000,1.000000,20.000000,1.000000,16.000000,37.000000
2012-02-22,03,13.000000,9.000000,12.000000,19.000000,1.000000,19.000000,6.000000,11.000000,35.000000
2012-02-22,04,13.000000,7.000000,9.000000,15.000000,1.000000,18.000000,4.000000,3.000000,36.000000
2012-02-22,05,8.000000,3.000000,3.000000,16.000000,1.000000,10.000000,2.000000,4.000000,34.000000
2012-02-22,06,2.000000,1.000000,1.000000,11.000000,1.000000,5.000000,1.000000,1.000000,22.000000
2012-02-22,07,3.000000,1.000000,,9.000000,1.000000,4.000000,1.000000,1.000000,9.000000
2012-02-22,08,3.000000,2.000000,1.000000,13.000000,1.000000,5.000000,2.000000,1.000000,7.000000
2012-02-22,09,9.000000,5.000000,7.000000,19.000000,2.000000,9.000000,18.000000,7.000000,14.000000
2012-02-22,10,15.000000,17.000000,24.000000,30.000000,14.000000,20.000000,27.000000,26.000000,35.000000
2012-02-22,11,25.000000,33.000000,53.000000,42.000000,24.000000,33.000000,37.000000,42.000000,58.000000
2012-02-22,12,34.000000,52.000000,74.000000,47.000000,33.000000,47.000000,52.000000,52.000000,85.000000
2012-02-22,13,36.000000,62.000000,84.000000,55.000000,36.000000,57.000000,42.000000,64.000000,95.000000
2012-02-22,14,39.000000,63.000000,91.000000,62.000000,33.000000,57.000000,49.000000,77.000000,103.000000
2012-02-22,15,43.000000,61.000000,98.000000,59.000000,32.000000,58.000000,57.000000,61.000000,92.000000
2012-02-22,16,46.000000,59.000000,54.000000,53.000000,34.000000,64.000000,57.000000,53.000000,82.000000
2012-02-22,17,38.000000,47.000000,51.000000,53.000000,33.000000,44.000000,54.000000,53.000000,69.000000
2012-02-22,18,24.000000,13.000000,25.000000,33.000000,17.000000,28.000000,32.000000,16.000000,54.000000
2012-02-22,19,4.000000,1.000000,6.000000,13.000000,1.000000,5.000000,3.000000,1.000000,28.000000
2012-02-22,20,6.000000,1.000000,4.000000,8.000000,1.000000,5.000000,3.000000,1.000000,23.000000
2012-02-22,21,19.000000,9.000000,11.000000,11.000000,12.000000,12.000000,17.000000,9.000000,43.000000
2012-02-22,22,19.000000,12.000000,18.000000,16.000000,9.000000,17.000000,19.000000,12.000000,49.000000
2012-02-22,23,22.000000,13.000000,18.000000,18.000000,14.000000,17.000000,19.000000,12.000000,46.000000
2012-02-23,00,25.000000,16.000000,5.000000,11.000000,1.000000,19.000000,21.000000,11.000000,51.000000
2012-02-23,01,22.000000,17.000000,21.000000,13.000000,1.000000,21.000000,20.000000,14.000000,50.000000
2012-02-23,02,21.000000,17.000000,14.000000,20.000000,1.000000,20.000000,13.000000,19.000000,47.000000
2012-02-23,03,18.000000,16.000000,4.000000,23.000000,1.000000,21.000000,6.000000,19.000000,42.000000
2012-02-23,04,7.000000,12.000000,5.000000,21.000000,1.000000,18.000000,5.000000,14.000000,46.000000
2012-02-23,05,3.000000,4.000000,4.000000,9.000000,1.000000,11.000000,1.000000,1.000000,45.000000
2012-02-23,06,3.000000,1.000000,4.000000,9.000000,1.000000,5.000000,1.000000,1.000000,30.000000
2012-02-23,07,3.000000,1.000000,,7.000000,1.000000,4.000000,1.000000,1.000000,21.000000
2012-02-23,08,4.000000,1.000000,,10.000000,1.000000,5.000000,2.000000,1.000000,11.000000
2012-02-23,09,6.000000,3.000000,,11.000000,1.000000,7.000000,3.000000,1.000000,31.000000
2012-02-23,10,12.000000,17.000000,,19.000000,7.000000,17.000000,12.000000,17.000000,44.000000
2012-02-23,11,26.000000,23.000000,,32.000000,17.000000,27.000000,31.000000,28.000000,50.000000
2012-02-23,12,31.000000,27.000000,,37.000000,23.000000,33.000000,37.000000,36.000000,58.000000
2012-02-23,13,32.000000,27.000000,,42.000000,25.000000,34.000000,42.000000,41.000000,63.000000
2012-02-23,14,34.000000,29.000000,,44.000000,26.000000,33.000000,45.000000,38.000000,62.000000
2012-02-23,15,36.000000,30.000000,,44.000000,27.000000,36.000000,45.000000,41.000000,64.000000
2012-02-23,16,36.000000,29.000000,,39.000000,25.000000,32.000000,42.000000,36.000000,63.000000
2012-02-23,17,33.000000,27.000000,,35.000000,25.000000,30.000000,40.000000,31.000000,60.000000
2012-02-23,18,21.000000,15.000000,,25.000000,15.000000,22.000000,28.000000,17.000000,50.000000
2012-02-23,19,13.000000,9.000000,,15.000000,8.000000,16.000000,6.000000,9.000000,37.000000
2012-02-23,20,16.000000,10.000000,,14.000000,7.000000,14.000000,13.000000,4.000000,41.000000
2012-02-23,21,12.000000,9.000000,,11.000000,4.000000,13.000000,15.000000,4.000000,39.000000
2012-02-23,22,14.000000,11.000000,,12.000000,6.000000,13.000000,12.000000,6.000000,37.000000
2012-02-23,23,15.000000,11.000000,,9.000000,2.000000,13.000000,9.000000,3.000000,34.000000
2012-02-24,00,14.000000,3.000000,,10.000000,7.000000,8.000000,17.000000,1.000000,32.000000
2012-02-24,01,11.000000,1.000000,,11.000000,11.000000,6.000000,8.000000,1.000000,35.000000
2012-02-24,02,7.000000,5.000000,,10.000000,11.000000,8.000000,2.000000,13.000000,25.000000
2012-02-24,03,7.000000,9.000000,,10.000000,10.000000,10.000000,6.000000,1.000000,30.000000
2012-02-24,04,6.000000,8.000000,,8.000000,2.000000,10.000000,10.000000,1.000000,36.000000
2012-02-24,05,5.000000,2.000000,,10.000000,1.000000,7.000000,3.000000,1.000000,33.000000
2012-02-24,06,4.000000,1.000000,,8.000000,1.000000,4.000000,1.000000,1.000000,23.000000
2012-02-24,07,3.000000,1.000000,,10.000000,1.000000,4.000000,1.000000,1.000000,17.000000
2012-02-24,08,4.000000,1.000000,,9.000000,1.000000,4.000000,2.000000,1.000000,13.000000
2012-02-24,09,10.000000,6.000000,,12.000000,1.000000,6.000000,7.000000,3.000000,20.000000
2012-02-24,10,17.000000,15.000000,,18.000000,13.000000,15.000000,22.000000,21.000000,44.000000
2012-02-24,11,23.000000,,,36.000000,19.000000,28.000000,39.000000,35.000000,56.000000
2012-02-24,12,28.000000,29.000000,,46.000000,23.000000,30.000000,45.000000,44.000000,59.000000
2012-02-24,13,32.000000,29.000000,,47.000000,24.000000,31.000000,42.000000,38.000000,62.000000
2012-02-24,14,29.000000,29.000000,,40.000000,24.000000,31.000000,41.000000,38.000000,64.000000
2012-02-24,15,29.000000,26.000000,,41.000000,23.000000,30.000000,41.000000,37.000000,60.000000
2012-02-24,16,30.000000,25.000000,,38.000000,21.000000,29.000000,38.000000,34.000000,59.000000
2012-02-24,17,30.000000,24.000000,,34.000000,22.000000,28.000000,35.000000,30.000000,57.000000
2012-02-24,18,24.000000,18.000000,,25.000000,17.000000,22.000000,27.000000,18.000000,49.000000
2012-02-24,19,18.000000,9.000000,,13.000000,10.000000,11.000000,17.000000,7.000000,39.000000
2012-02-24,20,8.000000,4.000000,,9.000000,1.000000,7.000000,11.000000,2.000000,31.000000
2012-02-24,21,5.000000,1.000000,,9.000000,4.000000,4.000000,8.000000,1.000000,27.000000
2012-02-24,22,10.000000,1.000000,,9.000000,3.000000,4.000000,4.000000,1.000000,32.000000
2012-02-24,23,15.000000,2.000000,,9.000000,9.000000,5.000000,3.000000,1.000000,38.000000
2012-02-25,00,8.000000,1.000000,,9.000000,2.000000,4.000000,4.000000,1.000000,41.000000
2012-02-25,01,13.000000,2.000000,,9.000000,1.000000,9.000000,3.000000,1.000000,30.000000
2012-02-25,02,8.000000,4.000000,,10.000000,1.000000,15.000000,1.000000,1.000000,27.000000
2012-02-25,03,11.000000,1.000000,,12.000000,1.000000,15.000000,1.000000,1.000000,29.000000
2012-02-25,04,5.000000,1.000000,,13.000000,1.000000,4.000000,1.000000,1.000000,23.000000
2012-02-25,05,4.000000,1.000000,,13.000000,1.000000,4.000000,1.000000,1.000000,20.000000
2012-02-25,06,3.000000,1.000000,,7.000000,1.000000,4.000000,1.000000,1.000000,21.000000
2012-02-25,07,3.000000,1.000000,,8.000000,1.000000,4.000000,2.000000,1.000000,15.000000
2012-02-25,08,6.000000,4.000000,,12.000000,1.000000,8.000000,2.000000,4.000000,15.000000
2012-02-25,09,12.000000,12.000000,,17.000000,5.000000,14.000000,9.000000,12.000000,35.000000
2012-02-25,10,19.000000,19.000000,,23.000000,11.000000,18.000000,21.000000,23.000000,47.000000
2012-02-25,11,29.000000,26.000000,,33.000000,21.000000,28.000000,40.000000,40.000000,64.000000
2012-02-25,12,43.000000,37.000000,,47.000000,31.000000,37.000000,54.000000,52.000000,78.000000
2012-02-25,13,42.000000,51.000000,,59.000000,33.000000,44.000000,67.000000,64.000000,92.000000
2012-02-25,14,46.000000,51.000000,,67.000000,43.000000,50.000000,77.000000,70.000000,91.000000
2012-02-25,15,47.000000,52.000000,,69.000000,45.000000,52.000000,75.000000,71.000000,94.000000
2012-02-25,16,42.000000,51.000000,,65.000000,37.000000,51.000000,73.000000,69.000000,78.000000
2012-02-25,17,45.000000,35.000000,,57.000000,32.000000,42.000000,63.000000,54.000000,76.000000
2012-02-25,18,39.000000,26.000000,,41.000000,28.000000,33.000000,49.000000,38.000000,71.000000
2012-02-25,19,24.000000,10.000000,,16.000000,12.000000,16.000000,21.000000,12.000000,50.000000
2012-02-25,20,28.000000,11.000000,,16.000000,16.000000,10.000000,16.000000,7.000000,47.000000
2012-02-25,21,17.000000,11.000000,,10.000000,19.000000,6.000000,16.000000,8.000000,50.000000
2012-02-25,22,26.000000,14.000000,,10.000000,21.000000,5.000000,21.000000,11.000000,57.000000
2012-02-25,23,25.000000,19.000000,,11.000000,21.000000,15.000000,30.000000,14.000000,58.000000
2012-02-26,00,28.000000,17.000000,,18.000000,20.000000,10.000000,24.000000,8.000000,53.000000
2012-02-26,01,5.000000,9.000000,,11.000000,20.000000,11.000000,17.000000,5.000000,41.000000
2012-02-26,02,3.000000,5.000000,,9.000000,4.000000,10.000000,7.000000,1.000000,40.000000
2012-02-26,03,3.000000,4.000000,,10.000000,1.000000,11.000000,2.000000,1.000000,41.000000
2012-02-26,04,3.000000,4.000000,,9.000000,1.000000,6.000000,1.000000,1.000000,29.000000
2012-02-26,05,3.000000,1.000000,,13.000000,1.000000,6.000000,1.000000,1.000000,26.000000
2012-02-26,06,3.000000,1.000000,,9.000000,1.000000,4.000000,1.000000,1.000000,21.000000
2012-02-26,07,3.000000,1.000000,,7.000000,1.000000,4.000000,1.000000,1.000000,14.000000
2012-02-26,08,5.000000,2.000000,,11.000000,1.000000,6.000000,2.000000,3.000000,24.000000
2012-02-26,09,14.000000,12.000000,,25.000000,9.000000,15.000000,13.000000,24.000000,47.000000
2012-02-26,10,29.000000,29.000000,,36.000000,25.000000,29.000000,44.000000,49.000000,63.000000
2012-02-26,11,38.000000,42.000000,,31.000000,31.000000,39.000000,60.000000,60.000000,79.000000
2012-02-26,12,40.000000,53.000000,,49.000000,41.000000,49.000000,72.000000,73.000000,86.000000
2012-02-26,13,39.000000,44.000000,,58.000000,44.000000,57.000000,74.000000,82.000000,83.000000
2012-02-26,14,35.000000,39.000000,,58.000000,35.000000,50.000000,63.000000,66.000000,74.000000
2012-02-26,15,37.000000,33.000000,,54.000000,30.000000,38.000000,53.000000,52.000000,70.000000
2012-02-26,16,36.000000,31.000000,,47.000000,30.000000,37.000000,50.000000,48.000000,70.000000
2012-02-26,17,35.000000,27.000000,,44.000000,28.000000,34.000000,47.000000,44.000000,67.000000
2012-02-26,18,32.000000,22.000000,,36.000000,22.000000,28.000000,35.000000,31.000000,61.000000
2012-02-26,19,24.000000,8.000000,,22.000000,13.000000,19.000000,22.000000,21.000000,50.000000
2012-02-26,20,16.000000,6.000000,,15.000000,14.000000,13.000000,6.000000,12.000000,44.000000
2012-02-26,21,16.000000,8.000000,,16.000000,13.000000,11.000000,17.000000,9.000000,46.000000
2012-02-26,22,22.000000,11.000000,,11.000000,11.000000,14.000000,21.000000,11.000000,40.000000
2012-02-26,23,22.000000,11.000000,,11.000000,5.000000,14.000000,25.000000,5.000000,57.000000
2012-02-27,00,17.000000,13.000000,,8.000000,1.000000,22.000000,20.000000,1.000000,60.000000
2012-02-27,01,17.000000,16.000000,,10.000000,1.000000,23.000000,11.000000,7.000000,47.000000
2012-02-27,02,12.000000,19.000000,,15.000000,1.000000,23.000000,12.000000,17.000000,46.000000
2012-02-27,03,11.000000,20.000000,,23.000000,1.000000,22.000000,18.000000,11.000000,52.000000
2012-02-27,04,9.000000,14.000000,,15.000000,1.000000,25.000000,4.000000,16.000000,46.000000
2012-02-27,05,9.000000,7.000000,,14.000000,1.000000,13.000000,1.000000,10.000000,33.000000
2012-02-27,06,4.000000,1.000000,,10.000000,1.000000,4.000000,1.000000,1.000000,26.000000
2012-02-27,07,3.000000,1.000000,,10.000000,1.000000,4.000000,1.000000,1.000000,16.000000
2012-02-27,08,4.000000,2.000000,,10.000000,1.000000,6.000000,2.000000,1.000000,10.000000
2012-02-27,09,12.000000,9.000000,,15.000000,6.000000,13.000000,10.000000,9.000000,11.000000
2012-02-27,10,24.000000,25.000000,,32.000000,22.000000,24.000000,35.000000,28.000000,34.000000
2012-02-27,11,27.000000,40.000000,,41.000000,32.000000,35.000000,56.000000,47.000000,65.000000
2012-02-27,12,42.000000,54.000000,,49.000000,36.000000,45.000000,70.000000,60.000000,85.000000
2012-02-27,13,45.000000,62.000000,,63.000000,47.000000,56.000000,71.000000,70.000000,91.000000
2012-02-27,14,47.000000,61.000000,,66.000000,44.000000,63.000000,66.000000,79.000000,93.000000
2012-02-27,15,54.000000,58.000000,33.000000,68.000000,36.000000,62.000000,60.000000,69.000000,96.000000
2012-02-27,16,51.000000,46.000000,66.000000,55.000000,34.000000,52.000000,60.000000,57.000000,85.000000
2012-02-27,17,47.000000,44.000000,56.000000,46.000000,29.000000,45.000000,54.000000,53.000000,82.000000
2012-02-27,18,35.000000,32.000000,49.000000,30.000000,24.000000,40.000000,45.000000,37.000000,73.000000
2012-02-27,19,26.000000,15.000000,21.000000,25.000000,12.000000,24.000000,22.000000,21.000000,55.000000
2012-02-27,20,16.000000,2.000000,6.000000,11.000000,1.000000,7.000000,8.000000,4.000000,43.000000
2012-02-27,21,13.000000,1.000000,3.000000,9.000000,1.000000,4.000000,7.000000,1.000000,46.000000
2012-02-27,22,19.000000,4.000000,6.000000,9.000000,5.000000,6.000000,3.000000,1.000000,55.000000
2012-02-27,23,17.000000,16.000000,16.000000,9.000000,1.000000,12.000000,4.000000,1.000000,61.000000
2012-02-28,00,22.000000,20.000000,23.000000,9.000000,1.000000,23.000000,20.000000,9.000000,64.000000
2012-02-28,01,33.000000,25.000000,32.000000,25.000000,1.000000,27.000000,16.000000,27.000000,63.000000
2012-02-28,02,33.000000,27.000000,34.000000,28.000000,1.000000,31.000000,15.000000,34.000000,58.000000
2012-02-28,03,16.000000,25.000000,28.000000,32.000000,1.000000,29.000000,10.000000,29.000000,57.000000
2012-02-28,04,4.000000,21.000000,29.000000,21.000000,1.000000,27.000000,9.000000,9.000000,60.000000
2012-02-28,05,3.000000,14.000000,29.000000,14.000000,1.000000,25.000000,2.000000,3.000000,58.000000
2012-02-28,06,3.000000,1.000000,6.000000,10.000000,1.000000,7.000000,1.000000,3.000000,47.000000
2012-02-28,07,4.000000,1.000000,2.000000,10.000000,1.000000,4.000000,1.000000,1.000000,20.000000
2012-02-28,08,5.000000,3.000000,7.000000,10.000000,1.000000,6.000000,2.000000,2.000000,18.000000
2012-02-28,09,14.000000,14.000000,20.000000,21.000000,4.000000,17.000000,11.000000,18.000000,42.000000
2012-02-28,10,25.000000,31.000000,44.000000,43.000000,18.000000,29.000000,25.000000,43.000000,60.000000
2012-02-28,11,41.000000,43.000000,68.000000,55.000000,40.000000,39.000000,57.000000,71.000000,85.000000
2012-02-28,12,58.000000,57.000000,90.000000,76.000000,56.000000,53.000000,91.000000,85.000000,107.000000
2012-02-28,13,62.000000,72.000000,104.000000,91.000000,74.000000,68.000000,121.000000,111.000000,116.000000
2012-02-28,14,79.000000,68.000000,114.000000,109.000000,74.000000,72.000000,118.000000,111.000000,115.000000
2012-02-28,15,80.000000,65.000000,124.000000,111.000000,79.000000,80.000000,123.000000,125.000000,113.000000
2012-02-28,16,80.000000,64.000000,118.000000,120.000000,71.000000,83.000000,124.000000,132.000000,105.000000
2012-02-28,17,56.000000,45.000000,74.000000,91.000000,51.000000,60.000000,112.000000,76.000000,89.000000
2012-02-28,18,46.000000,33.000000,53.000000,39.000000,29.000000,38.000000,44.000000,43.000000,81.000000
2012-02-28,19,23.000000,18.000000,27.000000,27.000000,12.000000,27.000000,3.000000,22.000000,62.000000
2012-02-28,20,26.000000,13.000000,23.000000,19.000000,6.000000,19.000000,14.000000,5.000000,59.000000
2012-02-28,21,28.000000,17.000000,26.000000,13.000000,14.000000,21.000000,21.000000,5.000000,62.000000
2012-02-28,22,33.000000,18.000000,25.000000,8.000000,9.000000,23.000000,31.000000,8.000000,67.000000
2012-02-28,23,27.000000,17.000000,17.000000,8.000000,2.000000,20.000000,24.000000,1.000000,55.000000
2012-02-29,00,14.000000,16.000000,14.000000,8.000000,1.000000,25.000000,28.000000,1.000000,57.000000
2012-02-29,01,8.000000,21.000000,16.000000,10.000000,1.000000,26.000000,18.000000,1.000000,55.000000
2012-02-29,02,14.000000,22.000000,12.000000,9.000000,1.000000,26.000000,12.000000,1.000000,44.000000
2012-02-29,03,11.000000,16.000000,7.000000,25.000000,1.000000,25.000000,14.000000,1.000000,31.000000
2012-02-29,04,5.000000,9.000000,3.000000,13.000000,1.000000,22.000000,1.000000,1.000000,45.000000
2012-02-29,05,9.000000,5.000000,2.000000,9.000000,1.000000,19.000000,3.000000,1.000000,44.000000
2012-02-29,06,3.000000,2.000000,4.000000,9.000000,1.000000,8.000000,1.000000,1.000000,47.000000
2012-02-29,07,4.000000,1.000000,2.000000,9.000000,1.000000,5.000000,1.000000,1.000000,25.000000
2012-02-29,08,4.000000,4.000000,9.000000,10.000000,1.000000,6.000000,2.000000,2.000000,21.000000
2012-02-29,09,13.000000,17.000000,24.000000,19.000000,2.000000,14.000000,12.000000,21.000000,44.000000
2012-02-29,10,27.000000,26.000000,38.000000,31.000000,11.000000,30.000000,26.000000,31.000000,61.000000
2012-02-29,11,36.000000,40.000000,58.000000,57.000000,27.000000,44.000000,45.000000,54.000000,77.000000
2012-02-29,12,42.000000,50.000000,82.000000,79.000000,43.000000,52.000000,78.000000,80.000000,92.000000
2012-02-29,13,49.000000,48.000000,90.000000,75.000000,48.000000,47.000000,88.000000,78.000000,96.000000
2012-02-29,14,45.000000,46.000000,80.000000,64.000000,49.000000,44.000000,89.000000,77.000000,89.000000
2012-02-29,15,52.000000,47.000000,77.000000,60.000000,44.000000,48.000000,88.000000,75.000000,91.000000
2012-02-29,16,51.000000,43.000000,73.000000,71.000000,44.000000,49.000000,78.000000,76.000000,90.000000
2012-02-29,17,54.000000,44.000000,72.000000,66.000000,42.000000,51.000000,77.000000,66.000000,90.000000
2012-02-29,18,38.000000,27.000000,41.000000,46.000000,26.000000,35.000000,51.000000,32.000000,75.000000
2012-02-29,19,10.000000,6.000000,5.000000,13.000000,3.000000,10.000000,16.000000,2.000000,41.000000
2012-02-29,20,27.000000,18.000000,13.000000,9.000000,8.000000,19.000000,9.000000,3.000000,60.000000
2012-02-29,21,28.000000,20.000000,33.000000,18.000000,10.000000,26.000000,13.000000,15.000000,62.000000
2012-02-29,22,28.000000,24.000000,31.000000,18.000000,17.000000,27.000000,33.000000,15.000000,66.000000
2012-02-29,23,,22.000000,24.000000,,,,,,58.000000
2012-03-01,00,17.000000,22.000000,30.000000,22.000000,1.000000,27.000000,36.000000,13.000000,61.000000
2012-03-01,01,16.000000,22.000000,23.000000,18.000000,1.000000,27.000000,23.000000,1.000000,59.000000
2012-03-01,02,19.000000,14.000000,15.000000,20.000000,1.000000,28.000000,21.000000,1.000000,47.000000
2012-03-01,03,11.000000,10.000000,3.000000,12.000000,2.000000,27.000000,22.000000,1.000000,44.000000
2012-03-01,04,8.000000,8.000000,,11.000000,1.000000,23.000000,24.000000,1.000000,42.000000
2012-03-01,05,4.000000,1.000000,2.000000,9.000000,1.000000,19.000000,5.000000,1.000000,25.000000
2012-03-01,06,3.000000,1.000000,1.000000,9.000000,1.000000,5.000000,1.000000,1.000000,12.000000
2012-03-01,07,4.000000,2.000000,1.000000,8.000000,1.000000,4.000000,1.000000,1.000000,8.000000
2012-03-01,08,5.000000,9.000000,5.000000,10.000000,1.000000,7.000000,4.000000,1.000000,15.000000
2012-03-01,09,10.000000,23.000000,17.000000,15.000000,2.000000,17.000000,20.000000,9.000000,38.000000
2012-03-01,10,17.000000,49.000000,35.000000,29.000000,13.000000,26.000000,,28.000000,70.000000
2012-03-01,11,32.000000,66.000000,59.000000,46.000000,17.000000,45.000000,,53.000000,106.000000
2012-03-01,12,52.000000,81.000000,93.000000,66.000000,26.000000,59.000000,,71.000000,134.000000
2012-03-01,13,71.000000,91.000000,121.000000,79.000000,42.000000,80.000000,,97.000000,128.000000
2012-03-01,14,86.000000,54.000000,135.000000,100.000000,71.000000,86.000000,,126.000000,113.000000
2012-03-01,15,74.000000,44.000000,104.000000,93.000000,82.000000,84.000000,84.000000,120.000000,98.000000
2012-03-01,16,60.000000,44.000000,70.000000,90.000000,63.000000,56.000000,77.000000,87.000000,92.000000
2012-03-01,17,52.000000,32.000000,67.000000,51.000000,45.000000,51.000000,48.000000,63.000000,80.000000
2012-03-01,18,39.000000,18.000000,50.000000,43.000000,31.000000,42.000000,27.000000,38.000000,62.000000
2012-03-01,19,29.000000,10.000000,28.000000,21.000000,12.000000,27.000000,23.000000,23.000000,62.000000
2012-03-01,20,22.000000,16.000000,23.000000,21.000000,10.000000,19.000000,21.000000,15.000000,61.000000
2012-03-01,21,24.000000,10.000000,17.000000,12.000000,17.000000,15.000000,20.000000,7.000000,42.000000
2012-03-01,22,13.000000,7.000000,2.000000,17.000000,21.000000,16.000000,22.000000,5.000000,35.000000
2012-03-01,23,23.000000,4.000000,1.000000,14.000000,20.000000,8.000000,11.000000,1.000000,29.000000
2012-03-02,00,30.000000,2.000000,,16.000000,16.000000,4.000000,15.000000,1.000000,24.000000
2012-03-02,01,18.000000,1.000000,2.000000,10.000000,23.000000,4.000000,11.000000,1.000000,32.000000
2012-03-02,02,31.000000,1.000000,3.000000,10.000000,10.000000,5.000000,17.000000,1.000000,24.000000
2012-03-02,03,26.000000,1.000000,4.000000,10.000000,1.000000,6.000000,18.000000,1.000000,20.000000
2012-03-02,04,19.000000,1.000000,4.000000,8.000000,1.000000,13.000000,21.000000,1.000000,16.000000
2012-03-02,05,4.000000,1.000000,5.000000,11.000000,1.000000,10.000000,4.000000,1.000000,10.000000
2012-03-02,06,4.000000,1.000000,5.000000,15.000000,1.000000,4.000000,1.000000,1.000000,7.000000
2012-03-02,07,4.000000,2.000000,5.000000,9.000000,1.000000,4.000000,1.000000,1.000000,10.000000
2012-03-02,08,5.000000,7.000000,6.000000,14.000000,1.000000,7.000000,2.000000,1.000000,15.000000
2012-03-02,09,8.000000,22.000000,12.000000,21.000000,4.000000,11.000000,14.000000,10.000000,35.000000
