Fecha,Hora,AGU,CEN,LDO,MIR,OBL,VAL
2009-01-16,22,31.000000,25.000000,42.000000,,51.000000,30.000000
2009-01-16,23,24.000000,21.000000,35.000000,,46.000000,28.000000
2009-01-17,00,25.000000,25.000000,30.000000,,46.000000,27.000000
2009-01-17,01,28.000000,24.000000,29.000000,,49.000000,34.000000
2009-01-17,02,26.000000,21.000000,26.000000,,47.000000,34.000000
2009-01-17,03,28.000000,22.000000,27.000000,,44.000000,30.000000
2009-01-17,04,26.000000,21.000000,30.000000,,41.000000,29.000000
2009-01-17,05,27.000000,22.000000,34.000000,,42.000000,29.000000
2009-01-17,06,27.000000,24.000000,38.000000,,44.000000,32.000000
2009-01-17,07,25.000000,24.000000,44.000000,,41.000000,33.000000
2009-01-17,08,26.000000,24.000000,48.000000,,50.000000,34.000000
2009-01-17,09,26.000000,19.000000,41.000000,,53.000000,32.000000
2009-01-17,10,24.000000,12.000000,35.000000,,44.000000,29.000000
2009-01-17,11,23.000000,12.000000,32.000000,,43.000000,27.000000
2009-01-17,12,26.000000,12.000000,25.000000,,42.000000,28.000000
2009-01-17,13,27.000000,14.000000,28.000000,,41.000000,30.000000
2009-01-17,14,23.000000,13.000000,23.000000,,43.000000,32.000000
2009-01-17,15,18.000000,17.000000,24.000000,,45.000000,35.000000
2009-01-17,16,29.000000,22.000000,35.000000,,46.000000,31.000000
2009-01-17,17,33.000000,23.000000,43.000000,,47.000000,27.000000
2009-01-17,18,67.000000,26.000000,65.000000,,51.000000,30.000000
2009-01-17,19,62.000000,65.000000,84.000000,,67.000000,44.000000
2009-01-17,20,49.000000,44.000000,96.000000,,64.000000,48.000000
2009-01-17,21,42.000000,45.000000,91.000000,,60.000000,49.000000
2009-01-17,22,39.000000,47.000000,87.000000,,46.000000,51.000000
2009-01-17,23,39.000000,47.000000,75.000000,,21.000000,47.000000
2009-01-18,00,40.000000,43.000000,65.000000,,53.000000,46.000000
2009-01-18,01,42.000000,42.000000,55.000000,,92.000000,46.000000
2009-01-18,02,38.000000,40.000000,53.000000,,83.000000,45.000000
2009-01-18,03,40.000000,39.000000,58.000000,,80.000000,43.000000
2009-01-18,04,42.000000,38.000000,57.000000,,74.000000,40.000000
2009-01-18,05,37.000000,37.000000,58.000000,,58.000000,41.000000
2009-01-18,06,32.000000,35.000000,56.000000,,57.000000,40.000000
2009-01-18,07,34.000000,34.000000,58.000000,,52.000000,39.000000
2009-01-18,08,40.000000,29.000000,51.000000,,51.000000,43.000000
2009-01-18,09,41.000000,24.000000,39.000000,,46.000000,43.000000
2009-01-18,10,30.000000,20.000000,38.000000,,47.000000,42.000000
2009-01-18,11,27.000000,14.000000,34.000000,,46.000000,32.000000
2009-01-18,12,27.000000,15.000000,32.000000,,48.000000,30.000000
2009-01-18,13,27.000000,11.000000,31.000000,,44.000000,27.000000
2009-01-18,14,26.000000,17.000000,25.000000,,45.000000,26.000000
2009-01-18,15,23.000000,17.000000,23.000000,,47.000000,25.000000
2009-01-18,16,21.000000,13.000000,24.000000,,50.000000,27.000000
2009-01-18,17,18.000000,16.000000,29.000000,,48.000000,29.000000
2009-01-18,18,43.000000,40.000000,43.000000,,54.000000,37.000000
2009-01-18,19,53.000000,62.000000,69.000000,,47.000000,62.000000
2009-01-18,20,47.000000,63.000000,61.000000,,45.000000,64.000000
2009-01-18,21,44.000000,66.000000,64.000000,,40.000000,62.000000
2009-01-18,22,43.000000,57.000000,69.000000,,83.000000,58.000000
2009-01-18,23,45.000000,51.000000,74.000000,,46.000000,58.000000
2009-01-19,00,43.000000,49.000000,68.000000,,99.000000,56.000000
2009-01-19,01,43.000000,44.000000,69.000000,,107.000000,52.000000
2009-01-19,02,35.000000,47.000000,51.000000,,76.000000,50.000000
2009-01-19,03,35.000000,37.000000,35.000000,,61.000000,48.000000
2009-01-19,04,41.000000,36.000000,29.000000,,51.000000,50.000000
2009-01-19,05,39.000000,38.000000,38.000000,,37.000000,48.000000
2009-01-19,06,39.000000,40.000000,54.000000,,20.000000,47.000000
2009-01-19,07,30.000000,38.000000,58.000000,,68.000000,47.000000
2009-01-19,08,39.000000,35.000000,58.000000,,75.000000,53.000000
2009-01-19,09,49.000000,35.000000,58.000000,,72.000000,54.000000
2009-01-19,10,48.000000,28.000000,43.000000,,63.000000,48.000000
2009-01-19,11,55.000000,19.000000,31.000000,,50.000000,41.000000
2009-01-19,12,49.000000,17.000000,28.000000,27.000000,48.000000,39.000000
2009-01-19,13,31.000000,20.000000,23.000000,18.000000,45.000000,36.000000
2009-01-19,14,23.000000,16.000000,22.000000,28.000000,25.000000,28.000000
2009-01-19,15,16.000000,12.000000,24.000000,28.000000,33.000000,24.000000
2009-01-19,16,21.000000,18.000000,29.000000,33.000000,41.000000,23.000000
2009-01-19,17,19.000000,23.000000,29.000000,32.000000,52.000000,24.000000
2009-01-19,18,32.000000,36.000000,50.000000,61.000000,57.000000,40.000000
2009-01-19,19,46.000000,49.000000,72.000000,71.000000,63.000000,54.000000
2009-01-19,20,46.000000,47.000000,86.000000,62.000000,70.000000,51.000000
2009-01-19,21,43.000000,43.000000,89.000000,58.000000,70.000000,39.000000
2009-01-19,22,23.000000,38.000000,83.000000,52.000000,86.000000,33.000000
2009-01-19,23,23.000000,38.000000,72.000000,51.000000,68.000000,24.000000
2009-01-20,00,34.000000,36.000000,57.000000,48.000000,61.000000,28.000000
2009-01-20,01,35.000000,38.000000,45.000000,45.000000,53.000000,33.000000
2009-01-20,02,34.000000,36.000000,44.000000,36.000000,57.000000,36.000000
2009-01-20,03,35.000000,33.000000,36.000000,40.000000,60.000000,27.000000
2009-01-20,04,29.000000,32.000000,27.000000,38.000000,58.000000,26.000000
2009-01-20,05,28.000000,34.000000,31.000000,37.000000,57.000000,32.000000
2009-01-20,06,29.000000,30.000000,30.000000,45.000000,42.000000,32.000000
2009-01-20,07,25.000000,28.000000,34.000000,37.000000,48.000000,41.000000
2009-01-20,08,28.000000,29.000000,47.000000,36.000000,78.000000,49.000000
2009-01-20,09,44.000000,29.000000,40.000000,53.000000,71.000000,44.000000
2009-01-20,10,28.000000,18.000000,32.000000,24.000000,58.000000,37.000000
2009-01-20,11,26.000000,11.000000,30.000000,20.000000,51.000000,22.000000
2009-01-20,12,23.000000,10.000000,23.000000,18.000000,46.000000,18.000000
2009-01-20,13,23.000000,9.000000,25.000000,18.000000,48.000000,23.000000
2009-01-20,14,21.000000,9.000000,24.000000,15.000000,50.000000,23.000000
2009-01-20,15,19.000000,7.000000,24.000000,18.000000,44.000000,20.000000
2009-01-20,16,24.000000,7.000000,28.000000,18.000000,46.000000,21.000000
2009-01-20,17,16.000000,12.000000,32.000000,28.000000,48.000000,21.000000
2009-01-20,18,31.000000,30.000000,56.000000,49.000000,54.000000,33.000000
2009-01-20,19,50.000000,42.000000,64.000000,66.000000,10.000000,50.000000
2009-01-20,20,45.000000,53.000000,64.000000,73.000000,64.000000,54.000000
2009-01-20,21,44.000000,57.000000,81.000000,71.000000,64.000000,54.000000
2009-01-20,22,42.000000,56.000000,76.000000,61.000000,128.000000,51.000000
2009-01-20,23,41.000000,47.000000,59.000000,53.000000,95.000000,45.000000
2009-01-21,00,43.000000,29.000000,31.000000,52.000000,62.000000,33.000000
2009-01-21,01,40.000000,32.000000,28.000000,44.000000,57.000000,25.000000
2009-01-21,02,27.000000,27.000000,21.000000,40.000000,59.000000,20.000000
2009-01-21,03,33.000000,18.000000,22.000000,38.000000,46.000000,27.000000
2009-01-21,04,32.000000,18.000000,23.000000,38.000000,45.000000,30.000000
2009-01-21,05,28.000000,23.000000,26.000000,37.000000,43.000000,27.000000
2009-01-21,06,27.000000,28.000000,35.000000,37.000000,43.000000,33.000000
2009-01-21,07,23.000000,28.000000,44.000000,35.000000,59.000000,41.000000
2009-01-21,08,29.000000,28.000000,51.000000,35.000000,68.000000,41.000000
2009-01-21,09,41.000000,20.000000,41.000000,31.000000,58.000000,47.000000
2009-01-21,10,31.000000,13.000000,32.000000,26.000000,50.000000,41.000000
2009-01-21,11,28.000000,10.000000,29.000000,22.000000,47.000000,29.000000
2009-01-21,12,24.000000,9.000000,30.000000,19.000000,47.000000,24.000000
2009-01-21,13,29.000000,9.000000,27.000000,20.000000,49.000000,23.000000
2009-01-21,14,26.000000,8.000000,27.000000,18.000000,46.000000,23.000000
2009-01-21,15,25.000000,7.000000,23.000000,16.000000,44.000000,21.000000
2009-01-21,16,18.000000,9.000000,27.000000,17.000000,44.000000,22.000000
2009-01-21,17,27.000000,17.000000,36.000000,32.000000,49.000000,23.000000
2009-01-21,18,52.000000,42.000000,38.000000,55.000000,57.000000,39.000000
2009-01-21,19,58.000000,53.000000,53.000000,71.000000,74.000000,52.000000
2009-01-21,20,56.000000,55.000000,65.000000,69.000000,42.000000,55.000000
2009-01-21,21,61.000000,54.000000,79.000000,66.000000,70.000000,57.000000
2009-01-21,22,59.000000,51.000000,67.000000,41.000000,58.000000,59.000000
2009-01-21,23,46.000000,43.000000,42.000000,25.000000,108.000000,57.000000
2009-01-22,00,18.000000,39.000000,30.000000,14.000000,112.000000,50.000000
2009-01-22,01,23.000000,40.000000,37.000000,30.000000,85.000000,49.000000
2009-01-22,02,38.000000,39.000000,39.000000,43.000000,64.000000,39.000000
2009-01-22,03,36.000000,36.000000,49.000000,43.000000,56.000000,32.000000
2009-01-22,04,37.000000,34.000000,40.000000,40.000000,48.000000,34.000000
2009-01-22,05,31.000000,33.000000,33.000000,38.000000,54.000000,43.000000
2009-01-22,06,32.000000,33.000000,37.000000,38.000000,54.000000,42.000000
2009-01-22,07,30.000000,34.000000,49.000000,25.000000,45.000000,42.000000
2009-01-22,08,34.000000,38.000000,54.000000,37.000000,70.000000,41.000000
2009-01-22,09,36.000000,41.000000,61.000000,74.000000,76.000000,41.000000
2009-01-22,10,43.000000,25.000000,37.000000,74.000000,63.000000,42.000000
2009-01-22,11,46.000000,21.000000,31.000000,66.000000,55.000000,47.000000
2009-01-22,12,53.000000,29.000000,30.000000,59.000000,49.000000,47.000000
2009-01-22,13,54.000000,31.000000,39.000000,49.000000,52.000000,45.000000
2009-01-22,14,42.000000,30.000000,25.000000,27.000000,56.000000,46.000000
2009-01-22,15,27.000000,27.000000,22.000000,18.000000,54.000000,46.000000
2009-01-22,16,32.000000,23.000000,22.000000,15.000000,57.000000,36.000000
2009-01-22,17,36.000000,34.000000,32.000000,31.000000,64.000000,34.000000
2009-01-22,18,44.000000,47.000000,64.000000,53.000000,70.000000,40.000000
2009-01-22,19,51.000000,70.000000,74.000000,56.000000,83.000000,57.000000
2009-01-22,20,52.000000,59.000000,80.000000,67.000000,88.000000,52.000000
2009-01-22,21,27.000000,44.000000,84.000000,68.000000,79.000000,37.000000
2009-01-22,22,21.000000,36.000000,65.000000,44.000000,66.000000,27.000000
2009-01-22,23,11.000000,18.000000,67.000000,47.000000,52.000000,26.000000
2009-01-23,00,9.000000,25.000000,57.000000,43.000000,46.000000,26.000000
2009-01-23,01,25.000000,25.000000,55.000000,39.000000,42.000000,24.000000
2009-01-23,02,34.000000,17.000000,39.000000,43.000000,38.000000,26.000000
2009-01-23,03,35.000000,24.000000,34.000000,41.000000,37.000000,30.000000
2009-01-23,04,32.000000,34.000000,30.000000,36.000000,40.000000,34.000000
2009-01-23,05,30.000000,32.000000,31.000000,34.000000,49.000000,34.000000
2009-01-23,06,30.000000,33.000000,45.000000,34.000000,49.000000,33.000000
2009-01-23,07,31.000000,33.000000,55.000000,29.000000,42.000000,36.000000
2009-01-23,08,32.000000,39.000000,49.000000,35.000000,26.000000,41.000000
2009-01-23,09,45.000000,49.000000,40.000000,48.000000,12.000000,66.000000
2009-01-23,10,35.000000,60.000000,35.000000,54.000000,44.000000,85.000000
2009-01-23,11,42.000000,67.000000,34.000000,38.000000,69.000000,64.000000
2009-01-23,12,39.000000,36.000000,48.000000,57.000000,68.000000,37.000000
2009-01-23,13,18.000000,17.000000,46.000000,28.000000,60.000000,26.000000
2009-01-23,14,14.000000,14.000000,38.000000,24.000000,48.000000,26.000000
2009-01-23,15,10.000000,12.000000,32.000000,18.000000,45.000000,23.000000
2009-01-23,16,12.000000,15.000000,30.000000,17.000000,45.000000,24.000000
2009-01-23,17,16.000000,22.000000,26.000000,22.000000,48.000000,27.000000
2009-01-23,18,39.000000,37.000000,38.000000,46.000000,53.000000,35.000000
2009-01-23,19,45.000000,41.000000,61.000000,62.000000,62.000000,36.000000
2009-01-23,20,31.000000,43.000000,68.000000,59.000000,59.000000,36.000000
2009-01-23,21,31.000000,40.000000,71.000000,62.000000,60.000000,37.000000
2009-01-23,22,37.000000,37.000000,66.000000,55.000000,62.000000,32.000000
2009-01-23,23,25.000000,42.000000,67.000000,52.000000,60.000000,30.000000
2009-01-24,00,19.000000,41.000000,69.000000,52.000000,51.000000,27.000000
2009-01-24,01,32.000000,36.000000,66.000000,45.000000,45.000000,29.000000
2009-01-24,02,39.000000,21.000000,51.000000,44.000000,42.000000,26.000000
2009-01-24,03,39.000000,29.000000,39.000000,42.000000,39.000000,27.000000
2009-01-24,04,36.000000,35.000000,37.000000,42.000000,38.000000,27.000000
2009-01-24,05,31.000000,34.000000,44.000000,40.000000,45.000000,28.000000
2009-01-24,06,33.000000,36.000000,37.000000,36.000000,43.000000,29.000000
2009-01-24,07,33.000000,37.000000,47.000000,29.000000,51.000000,37.000000
2009-01-24,08,38.000000,39.000000,64.000000,43.000000,73.000000,41.000000
2009-01-24,09,47.000000,38.000000,77.000000,82.000000,81.000000,35.000000
2009-01-24,10,50.000000,33.000000,53.000000,93.000000,72.000000,48.000000
2009-01-24,11,57.000000,18.000000,35.000000,43.000000,60.000000,46.000000
2009-01-24,12,43.000000,13.000000,33.000000,24.000000,53.000000,34.000000
2009-01-24,13,28.000000,12.000000,32.000000,21.000000,51.000000,31.000000
2009-01-24,14,31.000000,14.000000,29.000000,18.000000,49.000000,28.000000
2009-01-24,15,28.000000,16.000000,26.000000,16.000000,53.000000,28.000000
2009-01-24,16,27.000000,12.000000,20.000000,18.000000,53.000000,27.000000
2009-01-24,17,19.000000,29.000000,22.000000,16.000000,58.000000,28.000000
2009-01-24,18,38.000000,49.000000,33.000000,40.000000,67.000000,38.000000
2009-01-24,19,67.000000,71.000000,43.000000,62.000000,82.000000,71.000000
2009-01-24,20,63.000000,70.000000,60.000000,63.000000,69.000000,68.000000
2009-01-24,21,48.000000,63.000000,71.000000,50.000000,71.000000,63.000000
2009-01-24,22,52.000000,64.000000,87.000000,53.000000,90.000000,52.000000
2009-01-24,23,48.000000,63.000000,85.000000,62.000000,51.000000,63.000000
2009-01-25,00,36.000000,56.000000,58.000000,62.000000,95.000000,44.000000
2009-01-25,01,46.000000,42.000000,34.000000,51.000000,117.000000,56.000000
2009-01-25,02,37.000000,40.000000,27.000000,22.000000,83.000000,49.000000
2009-01-25,03,30.000000,40.000000,39.000000,47.000000,66.000000,40.000000
2009-01-25,04,37.000000,39.000000,36.000000,46.000000,63.000000,46.000000
2009-01-25,05,39.000000,38.000000,34.000000,43.000000,59.000000,47.000000
2009-01-25,06,36.000000,37.000000,41.000000,46.000000,65.000000,46.000000
2009-01-25,07,31.000000,32.000000,42.000000,45.000000,59.000000,45.000000
2009-01-25,08,29.000000,24.000000,37.000000,37.000000,52.000000,45.000000
2009-01-25,09,33.000000,19.000000,38.000000,35.000000,49.000000,38.000000
2009-01-25,10,27.000000,11.000000,32.000000,17.000000,48.000000,30.000000
2009-01-25,11,20.000000,10.000000,25.000000,18.000000,47.000000,28.000000
2009-01-25,12,20.000000,10.000000,24.000000,17.000000,48.000000,27.000000
2009-01-25,13,26.000000,11.000000,19.000000,15.000000,49.000000,27.000000
2009-01-25,14,22.000000,17.000000,22.000000,16.000000,50.000000,29.000000
2009-01-25,15,18.000000,14.000000,22.000000,17.000000,51.000000,25.000000
2009-01-25,16,24.000000,18.000000,18.000000,17.000000,53.000000,25.000000
2009-01-25,17,31.000000,21.000000,17.000000,18.000000,54.000000,27.000000
2009-01-25,18,43.000000,41.000000,24.000000,33.000000,65.000000,41.000000
2009-01-25,19,44.000000,49.000000,39.000000,59.000000,80.000000,51.000000
2009-01-25,20,40.000000,51.000000,47.000000,32.000000,84.000000,49.000000
2009-01-25,21,34.000000,40.000000,42.000000,31.000000,84.000000,43.000000
2009-01-25,22,26.000000,41.000000,37.000000,47.000000,55.000000,41.000000
2009-01-25,23,16.000000,38.000000,43.000000,48.000000,79.000000,38.000000
2009-01-26,00,15.000000,36.000000,52.000000,46.000000,80.000000,31.000000
2009-01-26,01,23.000000,36.000000,36.000000,17.000000,65.000000,27.000000
2009-01-26,02,24.000000,36.000000,30.000000,14.000000,52.000000,24.000000
2009-01-26,03,25.000000,35.000000,26.000000,24.000000,46.000000,27.000000
2009-01-26,04,23.000000,33.000000,28.000000,33.000000,42.000000,30.000000
2009-01-26,05,27.000000,30.000000,35.000000,31.000000,44.000000,29.000000
2009-01-26,06,28.000000,31.000000,45.000000,33.000000,41.000000,37.000000
2009-01-26,07,28.000000,32.000000,52.000000,28.000000,36.000000,39.000000
2009-01-26,08,33.000000,37.000000,63.000000,35.000000,71.000000,48.000000
2009-01-26,09,36.000000,46.000000,45.000000,56.000000,73.000000,59.000000
2009-01-26,10,28.000000,42.000000,32.000000,38.000000,62.000000,39.000000
2009-01-26,11,21.000000,29.000000,28.000000,25.000000,64.000000,36.000000
2009-01-26,12,18.000000,28.000000,30.000000,22.000000,67.000000,37.000000
2009-01-26,13,32.000000,23.000000,30.000000,22.000000,57.000000,41.000000
2009-01-26,14,27.000000,26.000000,32.000000,23.000000,55.000000,36.000000
2009-01-26,15,24.000000,21.000000,23.000000,16.000000,37.000000,29.000000
2009-01-26,16,20.000000,18.000000,21.000000,14.000000,41.000000,25.000000
2009-01-26,17,29.000000,20.000000,21.000000,22.000000,45.000000,27.000000
2009-01-26,18,42.000000,35.000000,43.000000,53.000000,47.000000,32.000000
2009-01-26,19,48.000000,43.000000,58.000000,66.000000,59.000000,39.000000
2009-01-26,20,23.000000,37.000000,54.000000,52.000000,53.000000,32.000000
2009-01-26,21,24.000000,36.000000,53.000000,38.000000,50.000000,28.000000
2009-01-26,22,29.000000,38.000000,56.000000,37.000000,53.000000,32.000000
2009-01-26,23,26.000000,36.000000,56.000000,41.000000,51.000000,34.000000
2009-01-27,00,28.000000,29.000000,45.000000,40.000000,39.000000,33.000000
2009-01-27,01,33.000000,24.000000,43.000000,31.000000,36.000000,34.000000
2009-01-27,02,34.000000,24.000000,34.000000,29.000000,33.000000,39.000000
2009-01-27,03,32.000000,16.000000,35.000000,39.000000,30.000000,37.000000
2009-01-27,04,30.000000,16.000000,29.000000,34.000000,26.000000,36.000000
2009-01-27,05,32.000000,25.000000,37.000000,32.000000,32.000000,36.000000
2009-01-27,06,33.000000,31.000000,44.000000,28.000000,33.000000,35.000000
2009-01-27,07,31.000000,35.000000,48.000000,26.000000,27.000000,40.000000
2009-01-27,08,34.000000,42.000000,58.000000,34.000000,48.000000,46.000000
2009-01-27,09,48.000000,41.000000,66.000000,62.000000,78.000000,47.000000
2009-01-27,10,63.000000,38.000000,46.000000,74.000000,76.000000,48.000000
2009-01-27,11,64.000000,31.000000,60.000000,67.000000,33.000000,35.000000
2009-01-27,12,37.000000,18.000000,54.000000,53.000000,41.000000,25.000000
2009-01-27,13,22.000000,26.000000,49.000000,27.000000,49.000000,26.000000
2009-01-27,14,14.000000,20.000000,26.000000,14.000000,51.000000,25.000000
2009-01-27,15,10.000000,17.000000,22.000000,12.000000,50.000000,24.000000
2009-01-27,16,9.000000,18.000000,23.000000,14.000000,48.000000,25.000000
2009-01-27,17,15.000000,28.000000,25.000000,18.000000,48.000000,27.000000
2009-01-27,18,31.000000,35.000000,33.000000,29.000000,55.000000,30.000000
2009-01-27,19,37.000000,35.000000,52.000000,52.000000,59.000000,28.000000
2009-01-27,20,22.000000,28.000000,41.000000,40.000000,54.000000,28.000000
2009-01-27,21,20.000000,26.000000,47.000000,43.000000,51.000000,27.000000
2009-01-27,22,26.000000,37.000000,58.000000,34.000000,53.000000,27.000000
2009-01-27,23,21.000000,31.000000,59.000000,37.000000,52.000000,26.000000
2009-01-28,00,19.000000,18.000000,48.000000,41.000000,46.000000,27.000000
2009-01-28,01,32.000000,27.000000,46.000000,39.000000,41.000000,26.000000
2009-01-28,02,25.000000,37.000000,38.000000,34.000000,41.000000,30.000000
